season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated,f_placement,rule_type,space_contraction_certainty,feasible_ratio
24,1,Charo,Actor/Actress,Eliminated Week 3,21.0,4,10.0,0.0695364238410596,3,False,3,Percentage,0.0,1.0
24,1,Chris Kattan,Comedian,Eliminated Week 2,17.0,4,12.0,0.0562913907284768,2,False,2,Percentage,0.0,1.0
24,1,David Ross,Athlete,2nd Place,28.0,4,3.0,0.0927152317880794,11,False,2,Percentage,0.0,1.0
24,1,Erika Jayne,Singer/Rapper,Eliminated Week 5,24.0,4,7.0,0.0794701986754966,5,False,5,Percentage,0.0,1.0
24,1,Heather Morris,Actor/Actress,Eliminated Week 6,28.0,4,3.0,0.0927152317880794,6,False,6,Percentage,0.0,1.0
24,1,Mr. T,Actor/Actress,Eliminated Week 4,20.0,4,11.0,0.0662251655629139,4,False,4,Percentage,0.0,1.0
24,1,Nancy Kerrigan,Athlete,Eliminated Week 7,28.0,4,3.0,0.0927152317880794,7,False,7,Percentage,0.0,1.0
24,1,Nick Viall,TV Personality,Eliminated Week 7,24.0,4,7.0,0.0794701986754966,7,False,7,Percentage,0.0,1.0
24,1,Normani,Singer/Rapper,3rd Place,27.0,4,6.0,0.0894039735099337,11,False,3,Percentage,0.0,1.0
24,1,Rashad Jennings,Athlete,1st Place,31.0,4,2.0,0.1026490066225165,11,False,1,Percentage,0.0,1.0
24,1,Simone Biles,Athlete,Eliminated Week 9,32.0,4,1.0,0.1059602649006622,9,False,9,Percentage,0.0,1.0
24,2,Bonner Bolton,Athlete,Eliminated Week 8,28.0,4,5.0,0.0853658536585365,8,False,8,Percentage,0.7846,0.21540000000000004
24,2,Charo,Actor/Actress,Eliminated Week 3,25.0,4,9.0,0.0762195121951219,3,False,3,Percentage,0.7846,0.21540000000000004
24,2,Chris Kattan,Comedian,Eliminated Week 2,22.0,4,11.0,0.0670731707317073,2,True,2,Percentage,0.7846,0.21540000000000004
24,2,David Ross,Athlete,2nd Place,27.0,4,8.0,0.0823170731707317,11,False,2,Percentage,0.7846,0.21540000000000004
24,2,Erika Jayne,Singer/Rapper,Eliminated Week 5,28.0,4,5.0,0.0853658536585365,5,False,5,Percentage,0.7846,0.21540000000000004
24,2,Heather Morris,Actor/Actress,Eliminated Week 6,30.0,4,3.0,0.0914634146341463,6,False,6,Percentage,0.7846,0.21540000000000004
24,2,Mr. T,Actor/Actress,Eliminated Week 4,22.0,4,11.0,0.0670731707317073,4,False,4,Percentage,0.7846,0.21540000000000004
24,2,Nancy Kerrigan,Athlete,Eliminated Week 7,28.0,4,5.0,0.0853658536585365,7,False,7,Percentage,0.7846,0.21540000000000004
24,2,Nick Viall,TV Personality,Eliminated Week 7,25.0,4,9.0,0.0762195121951219,7,False,7,Percentage,0.7846,0.21540000000000004
24,2,Normani,Singer/Rapper,3rd Place,32.0,4,1.0,0.0975609756097561,11,False,3,Percentage,0.7846,0.21540000000000004
24,2,Rashad Jennings,Athlete,1st Place,32.0,4,1.0,0.0975609756097561,11,False,1,Percentage,0.7846,0.21540000000000004
24,2,Simone Biles,Athlete,Eliminated Week 9,29.0,4,4.0,0.0884146341463414,9,False,9,Percentage,0.7846,0.21540000000000004
24,3,Bonner Bolton,Athlete,Eliminated Week 8,24.0,4,9.0,0.0761904761904762,8,False,8,Percentage,0.8137099999999999,0.18629000000000007
24,3,Charo,Actor/Actress,Eliminated Week 3,24.0,4,9.0,0.0761904761904762,3,True,3,Percentage,0.8137099999999999,0.18629000000000007
24,3,David Ross,Athlete,2nd Place,31.0,4,5.0,0.0984126984126984,11,False,2,Percentage,0.8137099999999999,0.18629000000000007
24,3,Erika Jayne,Singer/Rapper,Eliminated Week 5,26.0,4,7.0,0.0825396825396825,5,False,5,Percentage,0.8137099999999999,0.18629000000000007
24,3,Heather Morris,Actor/Actress,Eliminated Week 6,33.0,4,2.0,0.1047619047619047,6,False,6,Percentage,0.8137099999999999,0.18629000000000007
24,3,Mr. T,Actor/Actress,Eliminated Week 4,24.0,4,9.0,0.0761904761904762,4,False,4,Percentage,0.8137099999999999,0.18629000000000007
24,3,Nancy Kerrigan,Athlete,Eliminated Week 7,33.0,4,2.0,0.1047619047619047,7,False,7,Percentage,0.8137099999999999,0.18629000000000007
24,3,Nick Viall,TV Personality,Eliminated Week 7,26.0,4,7.0,0.0825396825396825,7,False,7,Percentage,0.8137099999999999,0.18629000000000007
24,3,Normani,Singer/Rapper,3rd Place,34.0,4,1.0,0.1079365079365079,11,False,3,Percentage,0.8137099999999999,0.18629000000000007
24,3,Rashad Jennings,Athlete,1st Place,28.0,4,6.0,0.0888888888888888,11,False,1,Percentage,0.8137099999999999,0.18629000000000007
24,3,Simone Biles,Athlete,Eliminated Week 9,32.0,4,4.0,0.1015873015873015,9,False,9,Percentage,0.8137099999999999,0.18629000000000007
24,4,Bonner Bolton,Athlete,Eliminated Week 8,32.0,4,5.0,0.0981595092024539,8,False,8,Percentage,0.8001,0.19989999999999997
24,4,David Ross,Athlete,2nd Place,31.0,4,7.0,0.0950920245398773,11,False,2,Percentage,0.8001,0.19989999999999997
24,4,Erika Jayne,Singer/Rapper,Eliminated Week 5,30.0,4,8.0,0.0920245398773006,5,False,5,Percentage,0.8001,0.19989999999999997
24,4,Heather Morris,Actor/Actress,Eliminated Week 6,35.0,4,3.0,0.107361963190184,6,False,6,Percentage,0.8001,0.19989999999999997
24,4,Mr. T,Actor/Actress,Eliminated Week 4,28.0,4,10.0,0.0858895705521472,4,True,4,Percentage,0.8001,0.19989999999999997
24,4,Nancy Kerrigan,Athlete,Eliminated Week 7,33.0,4,4.0,0.1012269938650306,7,False,7,Percentage,0.8001,0.19989999999999997
24,4,Nick Viall,TV Personality,Eliminated Week 7,30.0,4,8.0,0.0920245398773006,7,False,7,Percentage,0.8001,0.19989999999999997
24,4,Normani,Singer/Rapper,3rd Place,32.0,4,5.0,0.0981595092024539,11,False,3,Percentage,0.8001,0.19989999999999997
24,4,Rashad Jennings,Athlete,1st Place,39.0,4,1.0,0.1196319018404908,11,False,1,Percentage,0.8001,0.19989999999999997
24,4,Simone Biles,Athlete,Eliminated Week 9,36.0,4,2.0,0.1104294478527607,9,False,9,Percentage,0.8001,0.19989999999999997
24,5,Bonner Bolton,Athlete,Eliminated Week 8,30.0,4,8.0,0.0986842105263157,8,False,8,Percentage,0.86058,0.13942
24,5,David Ross,Athlete,2nd Place,29.0,4,9.0,0.0953947368421052,11,False,2,Percentage,0.86058,0.13942
24,5,Erika Jayne,Singer/Rapper,Eliminated Week 5,32.0,4,6.0,0.1052631578947368,5,True,5,Percentage,0.86058,0.13942
24,5,Heather Morris,Actor/Actress,Eliminated Week 6,34.0,4,4.0,0.1118421052631579,6,False,6,Percentage,0.86058,0.13942
24,5,Nancy Kerrigan,Athlete,Eliminated Week 7,36.0,4,3.0,0.1184210526315789,7,False,7,Percentage,0.86058,0.13942
24,5,Nick Viall,TV Personality,Eliminated Week 7,34.0,4,4.0,0.1118421052631579,7,False,7,Percentage,0.86058,0.13942
24,5,Normani,Singer/Rapper,3rd Place,39.0,4,1.0,0.1282894736842105,11,False,3,Percentage,0.86058,0.13942
24,5,Rashad Jennings,Athlete,1st Place,32.0,4,6.0,0.1052631578947368,11,False,1,Percentage,0.86058,0.13942
24,5,Simone Biles,Athlete,Eliminated Week 9,38.0,4,2.0,0.125,9,False,9,Percentage,0.86058,0.13942
24,6,Bonner Bolton,Athlete,Eliminated Week 8,31.5,4,6.0,0.1171003717472119,8,False,8,Percentage,0.94095,0.05905000000000005
24,6,David Ross,Athlete,2nd Place,31.0,4,7.0,0.1152416356877323,11,False,2,Percentage,0.94095,0.05905000000000005
24,6,Heather Morris,Actor/Actress,Eliminated Week 6,37.0,4,1.0,0.137546468401487,6,True,6,Percentage,0.94095,0.05905000000000005
24,6,Nancy Kerrigan,Athlete,Eliminated Week 7,33.5,4,5.0,0.1245353159851301,7,False,7,Percentage,0.94095,0.05905000000000005
24,6,Nick Viall,TV Personality,Eliminated Week 7,30.5,4,8.0,0.1133828996282527,7,False,7,Percentage,0.94095,0.05905000000000005
24,6,Normani,Singer/Rapper,3rd Place,36.0,4,2.0,0.1338289962825278,11,False,3,Percentage,0.94095,0.05905000000000005
24,6,Rashad Jennings,Athlete,1st Place,35.0,4,3.0,0.1301115241635687,11,False,1,Percentage,0.94095,0.05905000000000005
24,6,Simone Biles,Athlete,Eliminated Week 9,34.5,4,4.0,0.1282527881040892,9,False,9,Percentage,0.94095,0.05905000000000005
24,7,Bonner Bolton,Athlete,Eliminated Week 8,31.0,4,7.0,0.1225296442687747,8,False,8,Percentage,0.94422,0.05578000000000005
24,7,David Ross,Athlete,2nd Place,32.0,4,6.0,0.1264822134387351,11,False,2,Percentage,0.94422,0.05578000000000005
24,7,Nancy Kerrigan,Athlete,Eliminated Week 7,36.0,4,4.0,0.1422924901185771,7,True,7,Percentage,0.94422,0.05578000000000005
24,7,Nick Viall,TV Personality,Eliminated Week 7,34.0,4,5.0,0.1343873517786561,7,True,7,Percentage,0.94422,0.05578000000000005
24,7,Normani,Singer/Rapper,3rd Place,42.0,4,1.0,0.1660079051383399,11,False,3,Percentage,0.94422,0.05578000000000005
24,7,Rashad Jennings,Athlete,1st Place,39.0,4,2.0,0.1541501976284585,11,False,1,Percentage,0.94422,0.05578000000000005
24,7,Simone Biles,Athlete,Eliminated Week 9,39.0,4,2.0,0.1541501976284585,9,False,9,Percentage,0.94422,0.05578000000000005
24,8,Bonner Bolton,Athlete,Eliminated Week 8,29.0,4,5.0,0.166189111747851,8,True,8,Percentage,0.67675,0.32325000000000004
24,8,David Ross,Athlete,2nd Place,32.5,4,4.0,0.1862464183381088,11,False,2,Percentage,0.67675,0.32325000000000004
24,8,Normani,Singer/Rapper,3rd Place,39.5,4,1.0,0.2263610315186246,11,False,3,Percentage,0.67675,0.32325000000000004
24,8,Rashad Jennings,Athlete,1st Place,37.5,4,2.0,0.2148997134670487,11,False,1,Percentage,0.67675,0.32325000000000004
24,8,Simone Biles,Athlete,Eliminated Week 9,36.0,4,3.0,0.2063037249283667,9,False,9,Percentage,0.67675,0.32325000000000004
24,9,David Ross,Athlete,2nd Place,35.0,4,4.0,0.231023102310231,11,False,2,Percentage,0.78891,0.21109
24,9,Normani,Singer/Rapper,3rd Place,38.0,4,3.0,0.2508250825082508,11,False,3,Percentage,0.78891,0.21109
24,9,Rashad Jennings,Athlete,1st Place,38.5,4,2.0,0.2541254125412541,11,False,1,Percentage,0.78891,0.21109
24,9,Simone Biles,Athlete,Eliminated Week 9,40.0,4,1.0,0.264026402640264,9,True,9,Percentage,0.78891,0.21109
24,10,David Ross,Athlete,2nd Place,36.3333,4,3.0,0.3150292500591764,11,False,2,Percentage,0.84041,0.15959
24,10,Normani,Singer/Rapper,3rd Place,39.333200000000005,4,2.0,0.341039996323692,11,False,3,Percentage,0.84041,0.15959
24,10,Rashad Jennings,Athlete,1st Place,39.6666,4,1.0,0.3439307536171316,11,False,1,Percentage,0.84041,0.15959
25,1,Barbara Corcoran,Entrepreneur,Eliminated Week 2,14.0,3,13.0,0.0585774058577405,2,False,2,Percentage,0.0,1.0
25,1,Debbie Gibson,Singer/Rapper,Eliminated Week 2,17.0,3,10.0,0.0711297071129707,2,False,2,Percentage,0.0,1.0
25,1,Derek Fisher,Athlete,Eliminated Week 4,18.0,3,7.0,0.0753138075313807,4,False,4,Percentage,0.0,1.0
25,1,Drew Scott,TV Personality,Eliminated Week 10,16.0,3,11.0,0.0669456066945606,10,False,10,Percentage,0.0,1.0
25,1,Frankie Muniz,Actor/Actress,3rd Place,19.0,3,5.0,0.0794979079497908,11,False,3,Percentage,0.0,1.0
25,1,Jordan Fisher,Actor/Actress,1st Place,22.0,3,1.0,0.0920502092050209,11,False,1,Percentage,0.0,1.0
25,1,Lindsey Stirling,Musician,2nd Place,22.0,3,1.0,0.0920502092050209,11,False,2,Percentage,0.0,1.0
25,1,Nick Lachey,Singer/Rapper,Eliminated Week 6,18.0,3,7.0,0.0753138075313807,6,False,6,Percentage,0.0,1.0
25,1,Nikki Bella,Athlete,Eliminated Week 7,20.0,3,4.0,0.0836820083682008,7,False,7,Percentage,0.0,1.0
25,1,Sasha Pieterse,Actor/Actress,Eliminated Week 5,18.0,3,7.0,0.0753138075313807,5,False,5,Percentage,0.0,1.0
25,1,Terrell Owens,Athlete,Eliminated Week 8,15.0,3,12.0,0.0627615062761506,8,False,8,Percentage,0.0,1.0
25,1,Vanessa Lachey,TV Personality,Eliminated Week 7,21.0,3,3.0,0.0878661087866108,7,False,7,Percentage,0.0,1.0
25,1,Victoria Arlen,Athlete,Eliminated Week 9,19.0,3,5.0,0.0794979079497908,9,False,9,Percentage,0.0,1.0
25,2,Barbara Corcoran,Entrepreneur,Eliminated Week 2,17.0,3,13.0,0.0621572212065813,2,True,2,Percentage,0.97014,0.029859999999999998
25,2,Debbie Gibson,Singer/Rapper,Eliminated Week 2,20.5,3,7.0,0.0749542961608775,2,True,2,Percentage,0.97014,0.029859999999999998
25,2,Derek Fisher,Athlete,Eliminated Week 4,19.0,3,11.0,0.0694698354661791,4,False,4,Percentage,0.97014,0.029859999999999998
25,2,Drew Scott,TV Personality,Eliminated Week 10,20.5,3,7.0,0.0749542961608775,10,False,10,Percentage,0.97014,0.029859999999999998
25,2,Frankie Muniz,Actor/Actress,3rd Place,24.0,3,1.0,0.0877513711151736,11,False,3,Percentage,0.97014,0.029859999999999998
25,2,Jordan Fisher,Actor/Actress,1st Place,24.0,3,1.0,0.0877513711151736,11,False,1,Percentage,0.97014,0.029859999999999998
25,2,Lindsey Stirling,Musician,2nd Place,22.5,3,4.0,0.0822669104204753,11,False,2,Percentage,0.97014,0.029859999999999998
25,2,Nick Lachey,Singer/Rapper,Eliminated Week 6,19.0,3,11.0,0.0694698354661791,6,False,6,Percentage,0.97014,0.029859999999999998
25,2,Nikki Bella,Athlete,Eliminated Week 7,19.5,3,9.0,0.0712979890310786,7,False,7,Percentage,0.97014,0.029859999999999998
25,2,Sasha Pieterse,Actor/Actress,Eliminated Week 5,22.5,3,4.0,0.0822669104204753,5,False,5,Percentage,0.97014,0.029859999999999998
25,2,Terrell Owens,Athlete,Eliminated Week 8,19.5,3,9.0,0.0712979890310786,8,False,8,Percentage,0.97014,0.029859999999999998
25,2,Vanessa Lachey,TV Personality,Eliminated Week 7,23.5,3,3.0,0.0859232175502742,7,False,7,Percentage,0.97014,0.029859999999999998
25,2,Victoria Arlen,Athlete,Eliminated Week 9,22.0,3,6.0,0.0804387568555758,9,False,9,Percentage,0.97014,0.029859999999999998
25,3,Derek Fisher,Athlete,Eliminated Week 4,21.0,3,6.0,0.0860655737704918,4,False,4,Percentage,0.0,1.0
25,3,Drew Scott,TV Personality,Eliminated Week 10,23.0,3,3.0,0.0942622950819672,10,False,10,Percentage,0.0,1.0
25,3,Frankie Muniz,Actor/Actress,3rd Place,21.0,3,6.0,0.0860655737704918,11,False,3,Percentage,0.0,1.0
25,3,Jordan Fisher,Actor/Actress,1st Place,25.0,3,2.0,0.1024590163934426,11,False,1,Percentage,0.0,1.0
25,3,Lindsey Stirling,Musician,2nd Place,27.0,3,1.0,0.110655737704918,11,False,2,Percentage,0.0,1.0
25,3,Nick Lachey,Singer/Rapper,Eliminated Week 6,21.0,3,6.0,0.0860655737704918,6,False,6,Percentage,0.0,1.0
25,3,Nikki Bella,Athlete,Eliminated Week 7,21.0,3,6.0,0.0860655737704918,7,False,7,Percentage,0.0,1.0
25,3,Sasha Pieterse,Actor/Actress,Eliminated Week 5,19.0,3,11.0,0.0778688524590164,5,False,5,Percentage,0.0,1.0
25,3,Terrell Owens,Athlete,Eliminated Week 8,21.0,3,6.0,0.0860655737704918,8,False,8,Percentage,0.0,1.0
25,3,Vanessa Lachey,TV Personality,Eliminated Week 7,23.0,3,3.0,0.0942622950819672,7,False,7,Percentage,0.0,1.0
25,3,Victoria Arlen,Athlete,Eliminated Week 9,22.0,3,5.0,0.0901639344262295,9,False,9,Percentage,0.0,1.0
25,4,Derek Fisher,Athlete,Eliminated Week 4,23.0,3,10.0,0.084870848708487,4,True,4,Percentage,0.86341,0.13659
25,4,Drew Scott,TV Personality,Eliminated Week 10,24.0,3,4.0,0.088560885608856,10,False,10,Percentage,0.86341,0.13659
25,4,Frankie Muniz,Actor/Actress,3rd Place,24.0,3,4.0,0.088560885608856,11,False,3,Percentage,0.86341,0.13659
25,4,Jordan Fisher,Actor/Actress,1st Place,29.0,3,1.0,0.1070110701107011,11,False,1,Percentage,0.86341,0.13659
25,4,Lindsey Stirling,Musician,2nd Place,26.0,3,3.0,0.0959409594095941,11,False,2,Percentage,0.86341,0.13659
25,4,Nick Lachey,Singer/Rapper,Eliminated Week 6,22.0,3,11.0,0.081180811808118,6,False,6,Percentage,0.86341,0.13659
25,4,Nikki Bella,Athlete,Eliminated Week 7,24.0,3,4.0,0.088560885608856,7,False,7,Percentage,0.86341,0.13659
25,4,Sasha Pieterse,Actor/Actress,Eliminated Week 5,24.0,3,4.0,0.088560885608856,5,False,5,Percentage,0.86341,0.13659
25,4,Terrell Owens,Athlete,Eliminated Week 8,24.0,3,4.0,0.088560885608856,8,False,8,Percentage,0.86341,0.13659
25,4,Vanessa Lachey,TV Personality,Eliminated Week 7,24.0,3,4.0,0.088560885608856,7,False,7,Percentage,0.86341,0.13659
25,4,Victoria Arlen,Athlete,Eliminated Week 9,27.0,3,2.0,0.0996309963099631,9,False,9,Percentage,0.86341,0.13659
25,5,Drew Scott,TV Personality,Eliminated Week 10,25.0,3,6.0,0.0957854406130268,10,False,10,Percentage,0.85115,0.14885000000000004
25,5,Frankie Muniz,Actor/Actress,3rd Place,29.0,3,2.0,0.1111111111111111,11,False,3,Percentage,0.85115,0.14885000000000004
25,5,Jordan Fisher,Actor/Actress,1st Place,30.0,3,1.0,0.1149425287356321,11,False,1,Percentage,0.85115,0.14885000000000004
25,5,Lindsey Stirling,Musician,2nd Place,28.0,3,3.0,0.10727969348659,11,False,2,Percentage,0.85115,0.14885000000000004
25,5,Nick Lachey,Singer/Rapper,Eliminated Week 6,22.0,3,10.0,0.0842911877394636,6,False,6,Percentage,0.85115,0.14885000000000004
25,5,Nikki Bella,Athlete,Eliminated Week 7,27.0,3,4.0,0.1034482758620689,7,False,7,Percentage,0.85115,0.14885000000000004
25,5,Sasha Pieterse,Actor/Actress,Eliminated Week 5,24.0,3,8.0,0.0919540229885057,5,True,5,Percentage,0.85115,0.14885000000000004
25,5,Terrell Owens,Athlete,Eliminated Week 8,25.0,3,6.0,0.0957854406130268,8,False,8,Percentage,0.85115,0.14885000000000004
25,5,Vanessa Lachey,TV Personality,Eliminated Week 7,24.0,3,8.0,0.0919540229885057,7,False,7,Percentage,0.85115,0.14885000000000004
25,5,Victoria Arlen,Athlete,Eliminated Week 9,27.0,3,4.0,0.1034482758620689,9,False,9,Percentage,0.85115,0.14885000000000004
25,6,Drew Scott,TV Personality,Eliminated Week 10,30.0,4,8.0,0.0980392156862745,10,False,10,Percentage,0.72258,0.27742
25,6,Frankie Muniz,Actor/Actress,3rd Place,31.0,4,6.0,0.1013071895424836,11,False,3,Percentage,0.72258,0.27742
25,6,Jordan Fisher,Actor/Actress,1st Place,39.0,4,2.0,0.1274509803921568,11,False,1,Percentage,0.72258,0.27742
25,6,Lindsey Stirling,Musician,2nd Place,40.0,4,1.0,0.130718954248366,11,False,2,Percentage,0.72258,0.27742
25,6,Nick Lachey,Singer/Rapper,Eliminated Week 6,26.0,4,9.0,0.0849673202614379,6,True,6,Percentage,0.72258,0.27742
25,6,Nikki Bella,Athlete,Eliminated Week 7,36.0,4,4.0,0.1176470588235294,7,False,7,Percentage,0.72258,0.27742
25,6,Terrell Owens,Athlete,Eliminated Week 8,37.0,4,3.0,0.1209150326797385,8,False,8,Percentage,0.72258,0.27742
25,6,Vanessa Lachey,TV Personality,Eliminated Week 7,36.0,4,4.0,0.1176470588235294,7,False,7,Percentage,0.72258,0.27742
25,6,Victoria Arlen,Athlete,Eliminated Week 9,31.0,4,6.0,0.1013071895424836,9,False,9,Percentage,0.72258,0.27742
25,7,Drew Scott,TV Personality,Eliminated Week 10,28.5,3,2.0,0.1325581395348837,10,False,10,Percentage,0.95245,0.04754999999999998
25,7,Frankie Muniz,Actor/Actress,3rd Place,30.0,3,1.0,0.1395348837209302,11,False,3,Percentage,0.95245,0.04754999999999998
25,7,Jordan Fisher,Actor/Actress,1st Place,27.0,3,4.0,0.1255813953488372,11,False,1,Percentage,0.95245,0.04754999999999998
25,7,Lindsey Stirling,Musician,2nd Place,25.5,3,6.0,0.1186046511627907,11,False,2,Percentage,0.95245,0.04754999999999998
25,7,Nikki Bella,Athlete,Eliminated Week 7,24.0,3,8.0,0.1116279069767441,7,True,7,Percentage,0.95245,0.04754999999999998
25,7,Terrell Owens,Athlete,Eliminated Week 8,24.5,3,7.0,0.113953488372093,8,False,8,Percentage,0.95245,0.04754999999999998
25,7,Vanessa Lachey,TV Personality,Eliminated Week 7,27.0,3,4.0,0.1255813953488372,7,True,7,Percentage,0.95245,0.04754999999999998
25,7,Victoria Arlen,Athlete,Eliminated Week 9,28.5,3,2.0,0.1325581395348837,9,False,9,Percentage,0.95245,0.04754999999999998
25,8,Drew Scott,TV Personality,Eliminated Week 10,23.5,3,6.0,0.1501597444089457,10,False,10,Percentage,0.82357,0.17642999999999998
25,8,Frankie Muniz,Actor/Actress,3rd Place,26.5,3,3.0,0.1693290734824281,11,False,3,Percentage,0.82357,0.17642999999999998
25,8,Jordan Fisher,Actor/Actress,1st Place,30.0,3,1.0,0.1916932907348242,11,False,1,Percentage,0.82357,0.17642999999999998
25,8,Lindsey Stirling,Musician,2nd Place,27.0,3,2.0,0.1725239616613418,11,False,2,Percentage,0.82357,0.17642999999999998
25,8,Terrell Owens,Athlete,Eliminated Week 8,25.5,3,4.0,0.1629392971246006,8,True,8,Percentage,0.82357,0.17642999999999998
25,8,Victoria Arlen,Athlete,Eliminated Week 9,24.0,3,5.0,0.1533546325878594,9,False,9,Percentage,0.82357,0.17642999999999998
25,9,Drew Scott,TV Personality,Eliminated Week 10,24.0,3,5.0,0.1777777777777777,10,False,10,Percentage,0.82652,0.17347999999999997
25,9,Frankie Muniz,Actor/Actress,3rd Place,25.5,3,4.0,0.1888888888888888,11,False,3,Percentage,0.82652,0.17347999999999997
25,9,Jordan Fisher,Actor/Actress,1st Place,29.0,3,1.0,0.2148148148148148,11,False,1,Percentage,0.82652,0.17347999999999997
25,9,Lindsey Stirling,Musician,2nd Place,28.5,3,2.0,0.2111111111111111,11,False,2,Percentage,0.82652,0.17347999999999997
25,9,Victoria Arlen,Athlete,Eliminated Week 9,28.0,3,3.0,0.2074074074074074,9,True,9,Percentage,0.82652,0.17347999999999997
25,10,Drew Scott,TV Personality,Eliminated Week 10,37.5,4,4.0,0.2397871457464638,10,True,10,Percentage,0.95221,0.04779
25,10,Frankie Muniz,Actor/Actress,3rd Place,38.8887,4,3.0,0.2486669433277468,11,False,3,Percentage,0.95221,0.04779
25,10,Jordan Fisher,Actor/Actress,1st Place,40.0,4,1.0,0.2557729554628947,11,False,1,Percentage,0.95221,0.04779
25,10,Lindsey Stirling,Musician,2nd Place,40.0,4,1.0,0.2557729554628947,11,False,2,Percentage,0.95221,0.04779
26,1,Adam Rippon,Athlete,1st Place,24.0,3,1.0,0.1142857142857142,5,False,1,Percentage,0.94732,0.05267999999999995
26,1,Arike Ogunbowale,Athlete,Eliminated Week 2,20.0,3,7.0,0.0952380952380952,2,False,2,Percentage,0.94732,0.05267999999999995
26,1,Chris Mazdzer,Athlete,Eliminated Week 3,21.0,3,5.0,0.1,3,False,3,Percentage,0.94732,0.05267999999999995
26,1,Jamie Anderson,Athlete,Eliminated Week 1,19.0,3,8.0,0.0904761904761904,1,True,1,Percentage,0.94732,0.05267999999999995
26,1,Jennie Finch Daigle,Athlete,Eliminated Week 3,21.0,3,5.0,0.1,3,False,3,Percentage,0.94732,0.05267999999999995
26,1,Johnny Damon,Athlete,Eliminated Week 1,18.0,3,9.0,0.0857142857142857,1,True,1,Percentage,0.94732,0.05267999999999995
26,1,Josh Norman,Athlete,2nd Place,24.0,3,1.0,0.1142857142857142,5,False,2,Percentage,0.94732,0.05267999999999995
26,1,Kareem Abdul-Jabbar,Athlete,Eliminated Week 2,17.0,3,10.0,0.0809523809523809,2,False,2,Percentage,0.94732,0.05267999999999995
26,1,Mirai Nagasu,Athlete,Eliminated Week 3,23.0,3,3.0,0.1095238095238095,3,False,3,Percentage,0.94732,0.05267999999999995
