season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated
21,7,Carlos PenaVega,Actor/Actress,Eliminated Week 11,28.0,3,2.0,0.12669683257918551,11,False
21,7,Hayes Grier,Social Media Personality,Eliminated Week 7,28.0,3,2.0,0.12669683257918551,7,True
21,7,Nick Carter,Singer/Rapper,2nd Place,27.0,3,6.0,0.12217194570135746,12,False
21,7,Tamar Braxton,Singer/Rapper,Withdrew,27.0,3,6.0,0.12217194570135746,11,False
21,8,Alek Skarlatos,Military,3rd Place,25.0,3,6.0,0.12886637793725134,12,False
21,8,Alexa PenaVega,Actor/Actress,Eliminated Week 9,26.9998,3,5.0,0.13917465724120795,9,False
21,8,Andy Grammer,Singer/Rapper,Eliminated Week 8,23.9998,3,7.0,0.1237106918887378,8,True
21,8,Bindi Irwin,TV Personality,1st Place,28.0,3,3.0,0.1443303432897215,12,False
21,8,Carlos PenaVega,Actor/Actress,Eliminated Week 11,28.9998,3,2.0,0.14948396747618806,11,False
21,8,Nick Carter,Singer/Rapper,2nd Place,33.0,3,1.0,0.17010361887717176,12,False
21,8,Tamar Braxton,Singer/Rapper,Withdrew,28.0,3,3.0,0.1443303432897215,11,False
21,9,Alek Skarlatos,Military,3rd Place,25.5,3,5.0,0.15501519756838905,12,False
21,9,Alexa PenaVega,Actor/Actress,Eliminated Week 9,30.0,3,1.0,0.182370820668693,9,True
21,9,Bindi Irwin,TV Personality,1st Place,30.0,3,1.0,0.182370820668693,12,False
21,9,Carlos PenaVega,Actor/Actress,Eliminated Week 11,27.0,3,4.0,0.1641337386018237,11,False
21,9,Nick Carter,Singer/Rapper,2nd Place,27.5,3,3.0,0.16717325227963525,12,False
21,9,Tamar Braxton,Singer/Rapper,Withdrew,24.5,3,6.0,0.14893617021276595,11,False
21,10,Alek Skarlatos,Military,3rd Place,28.5,3,3.0,0.24050632911392406,12,False
21,10,Bindi Irwin,TV Personality,1st Place,31.5,3,1.0,0.26582278481012656,12,False
21,10,Carlos PenaVega,Actor/Actress,Eliminated Week 11,31.5,3,1.0,0.26582278481012656,11,False
21,10,Nick Carter,Singer/Rapper,2nd Place,27.0,3,4.0,0.22784810126582278,12,False
21,11,Alek Skarlatos,Military,3rd Place,27.999899999999997,3,4.0,0.23728748922668577,12,False
21,11,Bindi Irwin,TV Personality,1st Place,30.0,3,1.0,0.25423750359110475,12,False
21,11,Carlos PenaVega,Actor/Actress,Eliminated Week 11,30.0,3,1.0,0.25423750359110475,11,True
21,11,Nick Carter,Singer/Rapper,2nd Place,30.0,3,1.0,0.25423750359110475,12,False
22,1,Antonio Brown,Athlete,Eliminated Week 9,21.0,3,4.0,0.08860759493670886,9,False
22,1,Doug Flutie,Athlete,Eliminated Week 6,15.0,3,11.0,0.06329113924050633,6,False
22,1,Geraldo Rivera,Journalist,Eliminated Week 2,13.0,3,12.0,0.05485232067510549,2,False
22,1,Ginger Zee,News Anchor,3rd Place,23.0,3,1.0,0.0970464135021097,11,False
22,1,Jodie Sweetin,Actor/Actress,Eliminated Week 8,20.0,3,8.0,0.08438818565400844,8,False
22,1,Kim Fields,Actor/Actress,Eliminated Week 7,20.0,3,8.0,0.08438818565400844,7,False
22,1,Marla Maples,TV Personality,Eliminated Week 4,21.0,3,4.0,0.08860759493670886,4,False
22,1,Mischa Barton,Actor/Actress,Eliminated Week 3,16.0,3,10.0,0.06751054852320675,3,False
22,1,Nyle DiMarco,Model,1st Place,23.0,3,1.0,0.0970464135021097,11,False
22,1,Paige VanZant,Athlete,2nd Place,21.0,3,4.0,0.08860759493670886,11,False
22,1,Von Miller,Athlete,Eliminated Week 7,21.0,3,4.0,0.08860759493670886,7,False
22,1,Wanya Morris,Singer/Rapper,Eliminated Week 9,23.0,3,1.0,0.0970464135021097,9,False
22,2,Antonio Brown,Athlete,Eliminated Week 9,19.0,3,9.0,0.08050847457627118,9,False
22,2,Doug Flutie,Athlete,Eliminated Week 6,20.0,3,5.0,0.0847457627118644,6,False
22,2,Geraldo Rivera,Journalist,Eliminated Week 2,13.0,3,12.0,0.05508474576271186,2,True
22,2,Ginger Zee,News Anchor,3rd Place,21.0,3,3.0,0.08898305084745763,11,False
22,2,Jodie Sweetin,Actor/Actress,Eliminated Week 8,21.0,3,3.0,0.08898305084745763,8,False
22,2,Kim Fields,Actor/Actress,Eliminated Week 7,19.0,3,9.0,0.08050847457627118,7,False
22,2,Marla Maples,TV Personality,Eliminated Week 4,20.0,3,5.0,0.0847457627118644,4,False
22,2,Mischa Barton,Actor/Actress,Eliminated Week 3,15.0,3,11.0,0.0635593220338983,3,False
22,2,Nyle DiMarco,Model,1st Place,20.0,3,5.0,0.0847457627118644,11,False
22,2,Paige VanZant,Athlete,2nd Place,24.0,3,1.0,0.1016949152542373,11,False
22,2,Von Miller,Athlete,Eliminated Week 7,20.0,3,5.0,0.0847457627118644,7,False
22,2,Wanya Morris,Singer/Rapper,Eliminated Week 9,24.0,3,1.0,0.1016949152542373,9,False
22,3,Antonio Brown,Athlete,Eliminated Week 9,20.0,3,8.0,0.08438818565400844,9,False
22,3,Doug Flutie,Athlete,Eliminated Week 6,20.0,3,8.0,0.08438818565400844,6,False
22,3,Ginger Zee,News Anchor,3rd Place,21.0,3,6.0,0.08860759493670886,11,False
22,3,Jodie Sweetin,Actor/Actress,Eliminated Week 8,23.0,3,3.0,0.0970464135021097,8,False
22,3,Kim Fields,Actor/Actress,Eliminated Week 7,22.0,3,5.0,0.09282700421940929,7,False
22,3,Marla Maples,TV Personality,Eliminated Week 4,21.0,3,6.0,0.08860759493670886,4,False
22,3,Mischa Barton,Actor/Actress,Eliminated Week 3,18.0,3,11.0,0.0759493670886076,3,True
22,3,Nyle DiMarco,Model,1st Place,25.0,3,1.0,0.10548523206751055,11,False
22,3,Paige VanZant,Athlete,2nd Place,23.0,3,3.0,0.0970464135021097,11,False
22,3,Von Miller,Athlete,Eliminated Week 7,20.0,3,8.0,0.08438818565400844,7,False
22,3,Wanya Morris,Singer/Rapper,Eliminated Week 9,24.0,3,2.0,0.10126582278481013,9,False
22,4,Antonio Brown,Athlete,Eliminated Week 9,35.0,4,3.0,0.109717868338558,9,False
22,4,Doug Flutie,Athlete,Eliminated Week 6,24.0,4,10.0,0.07523510971786834,6,False
22,4,Ginger Zee,News Anchor,3rd Place,36.0,4,1.0,0.11285266457680251,11,False
22,4,Jodie Sweetin,Actor/Actress,Eliminated Week 8,27.0,4,9.0,0.08463949843260188,8,False
22,4,Kim Fields,Actor/Actress,Eliminated Week 7,32.0,4,6.0,0.10031347962382445,7,False
22,4,Marla Maples,TV Personality,Eliminated Week 4,28.0,4,8.0,0.0877742946708464,4,True
22,4,Nyle DiMarco,Model,1st Place,34.0,4,5.0,0.10658307210031348,11,False
22,4,Paige VanZant,Athlete,2nd Place,36.0,4,1.0,0.11285266457680251,11,False
22,4,Von Miller,Athlete,Eliminated Week 7,32.0,4,6.0,0.10031347962382445,7,False
22,4,Wanya Morris,Singer/Rapper,Eliminated Week 9,35.0,4,3.0,0.109717868338558,9,False
22,5,Antonio Brown,Athlete,Eliminated Week 9,26.0,4,9.0,0.09420289855072464,9,False
22,5,Doug Flutie,Athlete,Eliminated Week 6,28.0,4,7.0,0.10144927536231885,6,False
22,5,Ginger Zee,News Anchor,3rd Place,32.0,4,3.0,0.11594202898550725,11,False
22,5,Jodie Sweetin,Actor/Actress,Eliminated Week 8,35.0,4,2.0,0.12681159420289856,8,False
22,5,Kim Fields,Actor/Actress,Eliminated Week 7,28.0,4,7.0,0.10144927536231885,7,False
22,5,Nyle DiMarco,Model,1st Place,37.0,4,1.0,0.13405797101449277,11,False
22,5,Paige VanZant,Athlete,2nd Place,31.0,4,4.0,0.11231884057971014,11,False
22,5,Von Miller,Athlete,Eliminated Week 7,29.0,4,6.0,0.10507246376811594,7,False
22,5,Wanya Morris,Singer/Rapper,Eliminated Week 9,30.0,4,5.0,0.10869565217391304,9,False
22,6,Antonio Brown,Athlete,Eliminated Week 9,27.0,3,3.0,0.11894273127753303,9,False
22,6,Doug Flutie,Athlete,Eliminated Week 6,21.0,3,9.0,0.09251101321585903,6,True
22,6,Ginger Zee,News Anchor,3rd Place,24.0,3,6.0,0.10572687224669604,11,False
22,6,Jodie Sweetin,Actor/Actress,Eliminated Week 8,25.0,3,4.0,0.11013215859030837,8,False
22,6,Kim Fields,Actor/Actress,Eliminated Week 7,24.0,3,6.0,0.10572687224669604,7,False
22,6,Nyle DiMarco,Model,1st Place,25.0,3,4.0,0.11013215859030837,11,False
22,6,Paige VanZant,Athlete,2nd Place,28.0,3,2.0,0.12334801762114538,11,False
22,6,Von Miller,Athlete,Eliminated Week 7,24.0,3,6.0,0.10572687224669604,7,False
22,6,Wanya Morris,Singer/Rapper,Eliminated Week 9,29.0,3,1.0,0.1277533039647577,9,False
22,7,Antonio Brown,Athlete,Eliminated Week 9,26.0,3,5.0,0.12149532710280374,9,False
22,7,Ginger Zee,News Anchor,3rd Place,27.5,3,2.0,0.12850467289719625,11,False
22,7,Jodie Sweetin,Actor/Actress,Eliminated Week 8,25.5,3,8.0,0.1191588785046729,8,False
22,7,Kim Fields,Actor/Actress,Eliminated Week 7,26.0,3,5.0,0.12149532710280374,7,True
22,7,Nyle DiMarco,Model,1st Place,28.0,3,1.0,0.1308411214953271,11,False
22,7,Paige VanZant,Athlete,2nd Place,27.5,3,2.0,0.12850467289719625,11,False
22,7,Von Miller,Athlete,Eliminated Week 7,26.0,3,5.0,0.12149532710280374,7,True
22,7,Wanya Morris,Singer/Rapper,Eliminated Week 9,27.5,3,2.0,0.12850467289719625,9,False
22,8,Antonio Brown,Athlete,Eliminated Week 9,27.0,3,5.0,0.15976331360946747,9,False
22,8,Ginger Zee,News Anchor,3rd Place,30.0,3,1.0,0.17751479289940827,11,False
22,8,Jodie Sweetin,Actor/Actress,Eliminated Week 8,30.0,3,1.0,0.17751479289940827,8,True
22,8,Nyle DiMarco,Model,1st Place,29.0,3,3.0,0.17159763313609466,11,False
22,8,Paige VanZant,Athlete,2nd Place,28.0,3,4.0,0.16568047337278108,11,False
22,8,Wanya Morris,Singer/Rapper,Eliminated Week 9,25.0,3,6.0,0.14792899408284024,9,False
22,9,Antonio Brown,Athlete,Eliminated Week 9,27.5,3,5.0,0.1916376306620209,9,True
22,9,Ginger Zee,News Anchor,3rd Place,28.0,3,4.0,0.1951219512195122,11,False
22,9,Nyle DiMarco,Model,1st Place,28.5,3,3.0,0.1986062717770035,11,False
22,9,Paige VanZant,Athlete,2nd Place,29.5,3,2.0,0.20557491289198607,11,False
22,9,Wanya Morris,Singer/Rapper,Eliminated Week 9,30.0,3,1.0,0.20905923344947736,9,True
22,10,Ginger Zee,News Anchor,3rd Place,28.333199999999998,3,3.0,0.32567046285270274,11,False
22,10,Nyle DiMarco,Model,1st Place,28.9998,3,2.0,0.3333325670462853,11,False
22,10,Paige VanZant,Athlete,2nd Place,29.666600000000003,3,1.0,0.340996970101012,11,False
23,1,Amber Rose,Model,Eliminated Week 6,24.0,4,9.0,0.07272727272727272,6,False
23,1,Babyface,Singer/Rapper,Eliminated Week 4,26.0,4,5.0,0.07878787878787878,4,False
23,1,Calvin Johnson Jr.,Athlete,3rd Place,26.0,4,5.0,0.07878787878787878,12,False
23,1,Jake T. Austin,Actor/Actress,Eliminated Week 2,22.0,4,11.0,0.06666666666666667,2,False
23,1,James Hinchcliffe,Racing Driver,2nd Place,31.0,4,1.0,0.09393939393939393,12,False
23,1,Jana Kramer,Singer/Rapper,Eliminated Week 11,27.0,4,3.0,0.08181818181818182,11,False
23,1,Laurie Hernandez,Athlete,1st Place,31.0,4,1.0,0.09393939393939393,12,False
23,1,Marilu Henner,Actor/Actress,Eliminated Week 9,27.0,4,3.0,0.08181818181818182,9,False
23,1,Maureen McCormick,Actor/Actress,Eliminated Week 7,22.0,4,11.0,0.06666666666666667,7,False
23,1,Rick Perry,Politician,Eliminated Week 3,20.0,4,13.0,0.06060606060606061,3,False
23,1,Ryan Lochte,Athlete,Eliminated Week 8,24.0,4,9.0,0.07272727272727272,8,False
23,1,Terra Jole,TV Personality,Eliminated Week 10,25.0,4,7.0,0.07575757575757576,10,False
23,1,Vanilla Ice,Singer/Rapper,Eliminated Week 4,25.0,4,7.0,0.07575757575757576,4,False
23,2,Amber Rose,Model,Eliminated Week 6,24.0,4,10.0,0.06818181818181818,6,False
23,2,Babyface,Singer/Rapper,Eliminated Week 4,30.0,4,3.0,0.08522727272727272,4,False
23,2,Calvin Johnson Jr.,Athlete,3rd Place,28.0,4,6.0,0.07954545454545454,12,False
23,2,Jake T. Austin,Actor/Actress,Eliminated Week 2,24.0,4,10.0,0.06818181818181818,2,True
23,2,James Hinchcliffe,Racing Driver,2nd Place,29.0,4,4.0,0.08238636363636363,12,False
23,2,Jana Kramer,Singer/Rapper,Eliminated Week 11,29.0,4,4.0,0.08238636363636363,11,False
23,2,Laurie Hernandez,Athlete,1st Place,32.0,4,1.0,0.09090909090909091,12,False
23,2,Marilu Henner,Actor/Actress,Eliminated Week 9,27.0,4,7.0,0.07670454545454546,9,False
23,2,Maureen McCormick,Actor/Actress,Eliminated Week 7,26.0,4,8.0,0.07386363636363637,7,False
23,2,Rick Perry,Politician,Eliminated Week 3,22.0,4,13.0,0.0625,3,False
23,2,Ryan Lochte,Athlete,Eliminated Week 8,24.0,4,10.0,0.06818181818181818,8,False
23,2,Terra Jole,TV Personality,Eliminated Week 10,31.0,4,2.0,0.08806818181818182,10,False
23,2,Vanilla Ice,Singer/Rapper,Eliminated Week 4,26.0,4,8.0,0.07386363636363637,4,False
23,3,Amber Rose,Model,Eliminated Week 6,25.0,4,8.0,0.07692307692307693,6,False
23,3,Babyface,Singer/Rapper,Eliminated Week 4,25.0,4,8.0,0.07692307692307693,4,False
23,3,Calvin Johnson Jr.,Athlete,3rd Place,32.0,4,1.0,0.09846153846153846,12,False
23,3,James Hinchcliffe,Racing Driver,2nd Place,29.0,4,4.0,0.08923076923076922,12,False
23,3,Jana Kramer,Singer/Rapper,Eliminated Week 11,26.0,4,7.0,0.08,11,False
23,3,Laurie Hernandez,Athlete,1st Place,31.0,4,2.0,0.09538461538461539,12,False
23,3,Marilu Henner,Actor/Actress,Eliminated Week 9,28.0,4,5.0,0.08615384615384615,9,False
23,3,Maureen McCormick,Actor/Actress,Eliminated Week 7,28.0,4,5.0,0.08615384615384615,7,False
23,3,Rick Perry,Politician,Eliminated Week 3,23.0,4,11.0,0.07076923076923076,3,True
23,3,Ryan Lochte,Athlete,Eliminated Week 8,25.0,4,8.0,0.07692307692307693,8,False
23,3,Terra Jole,TV Personality,Eliminated Week 10,30.0,4,3.0,0.09230769230769231,10,False
23,3,Vanilla Ice,Singer/Rapper,Eliminated Week 4,23.0,4,11.0,0.07076923076923076,4,False
23,4,Amber Rose,Model,Eliminated Week 6,24.0,3,4.0,0.09195402298850575,6,False
23,4,Babyface,Singer/Rapper,Eliminated Week 4,18.0,3,11.0,0.06896551724137931,4,True
23,4,Calvin Johnson Jr.,Athlete,3rd Place,23.0,3,6.0,0.08812260536398467,12,False
23,4,James Hinchcliffe,Racing Driver,2nd Place,28.0,3,2.0,0.10727969348659004,12,False
23,4,Jana Kramer,Singer/Rapper,Eliminated Week 11,23.0,3,6.0,0.08812260536398467,11,False
23,4,Laurie Hernandez,Athlete,1st Place,30.0,3,1.0,0.11494252873563218,12,False
23,4,Marilu Henner,Actor/Actress,Eliminated Week 9,21.0,3,10.0,0.08045977011494253,9,False
23,4,Maureen McCormick,Actor/Actress,Eliminated Week 7,24.0,3,4.0,0.09195402298850575,7,False
23,4,Ryan Lochte,Athlete,Eliminated Week 8,22.0,3,9.0,0.0842911877394636,8,False
23,4,Terra Jole,TV Personality,Eliminated Week 10,25.0,3,3.0,0.09578544061302682,10,False
23,4,Vanilla Ice,Singer/Rapper,Eliminated Week 4,23.0,3,6.0,0.08812260536398467,4,True
23,5,Amber Rose,Model,Eliminated Week 6,24.0,3,6.0,0.10434782608695652,6,False
23,5,Calvin Johnson Jr.,Athlete,3rd Place,24.0,3,6.0,0.10434782608695652,12,False
23,5,James Hinchcliffe,Racing Driver,2nd Place,29.0,3,1.0,0.12608695652173912,12,False
23,5,Jana Kramer,Singer/Rapper,Eliminated Week 11,26.0,3,4.0,0.11304347826086956,11,False
23,5,Laurie Hernandez,Athlete,1st Place,25.0,3,5.0,0.10869565217391304,12,False
23,5,Marilu Henner,Actor/Actress,Eliminated Week 9,27.0,3,2.0,0.11739130434782609,9,False
23,5,Maureen McCormick,Actor/Actress,Eliminated Week 7,24.0,3,6.0,0.10434782608695652,7,False
23,5,Ryan Lochte,Athlete,Eliminated Week 8,24.0,3,6.0,0.10434782608695652,8,False
23,5,Terra Jole,TV Personality,Eliminated Week 10,27.0,3,2.0,0.11739130434782609,10,False
23,6,Amber Rose,Model,Eliminated Week 6,28.0,4,9.0,0.09180327868852459,6,True
23,6,Calvin Johnson Jr.,Athlete,3rd Place,37.0,4,3.0,0.12131147540983607,12,False
23,6,James Hinchcliffe,Racing Driver,2nd Place,38.0,4,2.0,0.12459016393442623,12,False
23,6,Jana Kramer,Singer/Rapper,Eliminated Week 11,40.0,4,1.0,0.13114754098360656,11,False
23,6,Laurie Hernandez,Athlete,1st Place,37.0,4,3.0,0.12131147540983607,12,False
23,6,Marilu Henner,Actor/Actress,Eliminated Week 9,34.0,4,5.0,0.11147540983606558,9,False
23,6,Maureen McCormick,Actor/Actress,Eliminated Week 7,31.0,4,6.0,0.10163934426229508,7,False
23,6,Ryan Lochte,Athlete,Eliminated Week 8,30.0,4,7.0,0.09836065573770492,8,False
23,6,Terra Jole,TV Personality,Eliminated Week 10,30.0,4,7.0,0.09836065573770492,10,False
23,7,Calvin Johnson Jr.,Athlete,3rd Place,37.0,4,1.0,0.13430127041742287,12,False
23,7,James Hinchcliffe,Racing Driver,2nd Place,37.0,4,1.0,0.13430127041742287,12,False
23,7,Jana Kramer,Singer/Rapper,Eliminated Week 11,34.5,4,3.0,0.12522686025408347,11,False
23,7,Laurie Hernandez,Athlete,1st Place,34.5,4,3.0,0.12522686025408347,12,False
23,7,Marilu Henner,Actor/Actress,Eliminated Week 9,32.0,4,8.0,0.1161524500907441,9,False
23,7,Maureen McCormick,Actor/Actress,Eliminated Week 7,33.0,4,6.0,0.11978221415607986,7,True
23,7,Ryan Lochte,Athlete,Eliminated Week 8,33.0,4,6.0,0.11978221415607986,8,False
23,7,Terra Jole,TV Personality,Eliminated Week 10,34.5,4,3.0,0.12522686025408347,10,False
23,8,Calvin Johnson Jr.,Athlete,3rd Place,30.0,3,3.0,0.14925387985460684,12,False
23,8,James Hinchcliffe,Racing Driver,2nd Place,34.9998,3,1.0,0.1741285314711756,12,False
23,8,Jana Kramer,Singer/Rapper,Eliminated Week 11,30.0,3,3.0,0.14925387985460684,11,False
23,8,Laurie Hernandez,Athlete,1st Place,33.0,3,2.0,0.1641792678400675,12,False
23,8,Marilu Henner,Actor/Actress,Eliminated Week 9,23.0,3,7.0,0.11442797455519857,9,False
23,8,Ryan Lochte,Athlete,Eliminated Week 8,26.0,3,5.0,0.12935336254065924,8,True
23,8,Terra Jole,TV Personality,Eliminated Week 10,24.0,3,6.0,0.11940310388368545,10,False
23,9,Calvin Johnson Jr.,Athlete,3rd Place,37.0,4,4.0,0.16299559471365638,12,False
23,9,James Hinchcliffe,Racing Driver,2nd Place,36.0,4,5.0,0.15859030837004406,12,False
23,9,Jana Kramer,Singer/Rapper,Eliminated Week 11,40.0,4,1.0,0.1762114537444934,11,False
23,9,Laurie Hernandez,Athlete,1st Place,40.0,4,1.0,0.1762114537444934,12,False
23,9,Marilu Henner,Actor/Actress,Eliminated Week 9,36.0,4,5.0,0.15859030837004406,9,True
23,9,Terra Jole,TV Personality,Eliminated Week 10,38.0,4,3.0,0.16740088105726872,10,False
23,10,Calvin Johnson Jr.,Athlete,3rd Place,28.0,3,5.0,0.19112627986348124,12,False
23,10,James Hinchcliffe,Racing Driver,2nd Place,29.5,3,3.0,0.20136518771331058,12,False
23,10,Jana Kramer,Singer/Rapper,Eliminated Week 11,29.0,3,4.0,0.19795221843003413,11,False
23,10,Laurie Hernandez,Athlete,1st Place,30.0,3,1.0,0.20477815699658702,12,False
23,10,Terra Jole,TV Personality,Eliminated Week 10,30.0,3,1.0,0.20477815699658702,10,True
23,11,Calvin Johnson Jr.,Athlete,3rd Place,38.3331,4,3.0,0.25191616266698036,12,False
23,11,James Hinchcliffe,Racing Driver,2nd Place,38.9998,4,2.0,0.25629755904896034,12,False
23,11,Jana Kramer,Singer/Rapper,Eliminated Week 11,35.5,4,4.0,0.2332976924558098,11,True
23,11,Laurie Hernandez,Athlete,1st Place,39.333200000000005,4,1.0,0.2584885858282496,12,False
24,1,Bonner Bolton,Athlete,Eliminated Week 8,22.0,4,9.0,0.0728476821192053,8,False
24,1,Charo,Actor/Actress,Eliminated Week 3,21.0,4,10.0,0.0695364238410596,3,False
24,1,Chris Kattan,Comedian,Eliminated Week 2,17.0,4,12.0,0.056291390728476824,2,False
24,1,David Ross,Athlete,2nd Place,28.0,4,3.0,0.09271523178807947,11,False
24,1,Erika Jayne,Singer/Rapper,Eliminated Week 5,24.0,4,7.0,0.07947019867549669,5,False
24,1,Heather Morris,Actor/Actress,Eliminated Week 6,28.0,4,3.0,0.09271523178807947,6,False
24,1,Mr. T,Actor/Actress,Eliminated Week 4,20.0,4,11.0,0.06622516556291391,4,False
24,1,Nancy Kerrigan,Athlete,Eliminated Week 7,28.0,4,3.0,0.09271523178807947,7,False
24,1,Nick Viall,TV Personality,Eliminated Week 7,24.0,4,7.0,0.07947019867549669,7,False
24,1,Normani,Singer/Rapper,3rd Place,27.0,4,6.0,0.08940397350993377,11,False
24,1,Rashad Jennings,Athlete,1st Place,31.0,4,2.0,0.10264900662251655,11,False
24,1,Simone Biles,Athlete,Eliminated Week 9,32.0,4,1.0,0.10596026490066225,9,False
24,2,Bonner Bolton,Athlete,Eliminated Week 8,28.0,4,5.0,0.08536585365853659,8,False
24,2,Charo,Actor/Actress,Eliminated Week 3,25.0,4,9.0,0.07621951219512195,3,False
24,2,Chris Kattan,Comedian,Eliminated Week 2,22.0,4,11.0,0.06707317073170732,2,True
24,2,David Ross,Athlete,2nd Place,27.0,4,8.0,0.08231707317073171,11,False
24,2,Erika Jayne,Singer/Rapper,Eliminated Week 5,28.0,4,5.0,0.08536585365853659,5,False
24,2,Heather Morris,Actor/Actress,Eliminated Week 6,30.0,4,3.0,0.09146341463414634,6,False
24,2,Mr. T,Actor/Actress,Eliminated Week 4,22.0,4,11.0,0.06707317073170732,4,False
24,2,Nancy Kerrigan,Athlete,Eliminated Week 7,28.0,4,5.0,0.08536585365853659,7,False
24,2,Nick Viall,TV Personality,Eliminated Week 7,25.0,4,9.0,0.07621951219512195,7,False
24,2,Normani,Singer/Rapper,3rd Place,32.0,4,1.0,0.0975609756097561,11,False
24,2,Rashad Jennings,Athlete,1st Place,32.0,4,1.0,0.0975609756097561,11,False
24,2,Simone Biles,Athlete,Eliminated Week 9,29.0,4,4.0,0.08841463414634146,9,False
24,3,Bonner Bolton,Athlete,Eliminated Week 8,24.0,4,9.0,0.0761904761904762,8,False
24,3,Charo,Actor/Actress,Eliminated Week 3,24.0,4,9.0,0.0761904761904762,3,True
24,3,David Ross,Athlete,2nd Place,31.0,4,5.0,0.09841269841269841,11,False
24,3,Erika Jayne,Singer/Rapper,Eliminated Week 5,26.0,4,7.0,0.08253968253968254,5,False
24,3,Heather Morris,Actor/Actress,Eliminated Week 6,33.0,4,2.0,0.10476190476190476,6,False
24,3,Mr. T,Actor/Actress,Eliminated Week 4,24.0,4,9.0,0.0761904761904762,4,False
24,3,Nancy Kerrigan,Athlete,Eliminated Week 7,33.0,4,2.0,0.10476190476190476,7,False
24,3,Nick Viall,TV Personality,Eliminated Week 7,26.0,4,7.0,0.08253968253968254,7,False
24,3,Normani,Singer/Rapper,3rd Place,34.0,4,1.0,0.10793650793650794,11,False
24,3,Rashad Jennings,Athlete,1st Place,28.0,4,6.0,0.08888888888888889,11,False
24,3,Simone Biles,Athlete,Eliminated Week 9,32.0,4,4.0,0.10158730158730159,9,False
24,4,Bonner Bolton,Athlete,Eliminated Week 8,32.0,4,5.0,0.09815950920245399,8,False
24,4,David Ross,Athlete,2nd Place,31.0,4,7.0,0.0950920245398773,11,False
24,4,Erika Jayne,Singer/Rapper,Eliminated Week 5,30.0,4,8.0,0.09202453987730061,5,False
24,4,Heather Morris,Actor/Actress,Eliminated Week 6,35.0,4,3.0,0.10736196319018405,6,False
24,4,Mr. T,Actor/Actress,Eliminated Week 4,28.0,4,10.0,0.08588957055214724,4,True
24,4,Nancy Kerrigan,Athlete,Eliminated Week 7,33.0,4,4.0,0.10122699386503067,7,False
24,4,Nick Viall,TV Personality,Eliminated Week 7,30.0,4,8.0,0.09202453987730061,7,False
24,4,Normani,Singer/Rapper,3rd Place,32.0,4,5.0,0.09815950920245399,11,False
24,4,Rashad Jennings,Athlete,1st Place,39.0,4,1.0,0.1196319018404908,11,False
24,4,Simone Biles,Athlete,Eliminated Week 9,36.0,4,2.0,0.11042944785276074,9,False
24,5,Bonner Bolton,Athlete,Eliminated Week 8,30.0,4,8.0,0.09868421052631579,8,False
