season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated,f_placement,rule_type,predicted_fan_vote
22,10,Ginger Zee,News Anchor,3rd Place,28.3332,3,3.0,0.3256704628527027,11,False,3,Percentage,32.56704628527027
22,10,Nyle DiMarco,Model,1st Place,28.9998,3,2.0,0.3333325670462853,11,False,1,Percentage,34.09969701010121
22,10,Paige VanZant,Athlete,2nd Place,29.666600000000003,3,1.0,0.340996970101012,11,False,2,Percentage,33.333256704628525
23,1,Amber Rose,Model,Eliminated Week 6,24.0,4,9.0,0.0727272727272727,6,False,,Percentage,7.27272727272727
23,1,Babyface,Singer/Rapper,Eliminated Week 4,26.0,4,5.0,0.0787878787878787,4,False,,Percentage,7.87878787878787
23,1,Calvin Johnson Jr.,Athlete,3rd Place,26.0,4,5.0,0.0787878787878787,12,False,3.0,Percentage,7.87878787878787
23,1,Jake T. Austin,Actor/Actress,Eliminated Week 2,22.0,4,11.0,0.0666666666666666,2,False,,Percentage,6.66666666666666
23,1,James Hinchcliffe,Racing Driver,2nd Place,31.0,4,1.0,0.0939393939393939,12,False,2.0,Percentage,9.393939393939391
23,1,Jana Kramer,Singer/Rapper,Eliminated Week 11,27.0,4,3.0,0.0818181818181818,11,False,,Percentage,8.18181818181818
23,1,Laurie Hernandez,Athlete,1st Place,31.0,4,1.0,0.0939393939393939,12,False,1.0,Percentage,9.393939393939391
23,1,Marilu Henner,Actor/Actress,Eliminated Week 9,27.0,4,3.0,0.0818181818181818,9,False,,Percentage,8.18181818181818
23,1,Maureen McCormick,Actor/Actress,Eliminated Week 7,22.0,4,11.0,0.0666666666666666,7,False,,Percentage,6.66666666666666
23,1,Rick Perry,Politician,Eliminated Week 3,20.0,4,13.0,0.0606060606060606,3,False,,Percentage,6.06060606060606
23,1,Ryan Lochte,Athlete,Eliminated Week 8,24.0,4,9.0,0.0727272727272727,8,False,,Percentage,7.27272727272727
23,1,Terra Jole,TV Personality,Eliminated Week 10,25.0,4,7.0,0.0757575757575757,10,False,,Percentage,7.575757575757571
23,1,Vanilla Ice,Singer/Rapper,Eliminated Week 4,25.0,4,7.0,0.0757575757575757,4,False,,Percentage,7.575757575757571
23,2,Amber Rose,Model,Eliminated Week 6,24.0,4,10.0,0.0681818181818181,6,False,,Percentage,6.818181818181814
23,2,Babyface,Singer/Rapper,Eliminated Week 4,30.0,4,3.0,0.0852272727272727,4,False,,Percentage,8.522727272727275
23,2,Calvin Johnson Jr.,Athlete,3rd Place,28.0,4,6.0,0.0795454545454545,12,False,3.0,Percentage,7.954545454545456
23,2,Jake T. Austin,Actor/Actress,Eliminated Week 2,24.0,4,10.0,0.0681818181818181,2,True,,Percentage,6.250000000000005
23,2,James Hinchcliffe,Racing Driver,2nd Place,29.0,4,4.0,0.0823863636363636,12,False,2.0,Percentage,8.238636363636365
23,2,Jana Kramer,Singer/Rapper,Eliminated Week 11,29.0,4,4.0,0.0823863636363636,11,False,,Percentage,8.238636363636365
23,2,Laurie Hernandez,Athlete,1st Place,32.0,4,1.0,0.0909090909090909,12,False,1.0,Percentage,9.090909090909095
23,2,Marilu Henner,Actor/Actress,Eliminated Week 9,27.0,4,7.0,0.0767045454545454,9,False,,Percentage,7.670454545454545
23,2,Maureen McCormick,Actor/Actress,Eliminated Week 7,26.0,4,8.0,0.0738636363636363,7,False,,Percentage,7.386363636363635
23,2,Rick Perry,Politician,Eliminated Week 3,22.0,4,13.0,0.0625,3,False,,Percentage,6.818181818181816
23,2,Ryan Lochte,Athlete,Eliminated Week 8,24.0,4,10.0,0.0681818181818181,8,False,,Percentage,6.818181818181815
23,2,Terra Jole,TV Personality,Eliminated Week 10,31.0,4,2.0,0.0880681818181818,10,False,,Percentage,8.806818181818185
23,2,Vanilla Ice,Singer/Rapper,Eliminated Week 4,26.0,4,8.0,0.0738636363636363,4,False,,Percentage,7.386363636363635
23,3,Amber Rose,Model,Eliminated Week 6,25.0,4,8.0,0.0769230769230769,6,False,,Percentage,7.69230769230769
23,3,Babyface,Singer/Rapper,Eliminated Week 4,25.0,4,8.0,0.0769230769230769,4,False,,Percentage,7.69230769230769
23,3,Calvin Johnson Jr.,Athlete,3rd Place,32.0,4,1.0,0.0984615384615384,12,False,3.0,Percentage,9.846153846153841
23,3,James Hinchcliffe,Racing Driver,2nd Place,29.0,4,4.0,0.0892307692307692,12,False,2.0,Percentage,8.92307692307692
23,3,Jana Kramer,Singer/Rapper,Eliminated Week 11,26.0,4,7.0,0.08,11,False,,Percentage,8.0
23,3,Laurie Hernandez,Athlete,1st Place,31.0,4,2.0,0.0953846153846153,12,False,1.0,Percentage,9.538461538461531
23,3,Marilu Henner,Actor/Actress,Eliminated Week 9,28.0,4,5.0,0.0861538461538461,9,False,,Percentage,8.61538461538461
23,3,Maureen McCormick,Actor/Actress,Eliminated Week 7,28.0,4,5.0,0.0861538461538461,7,False,,Percentage,8.61538461538461
23,3,Rick Perry,Politician,Eliminated Week 3,23.0,4,11.0,0.0707692307692307,3,True,,Percentage,7.0769230769230695
23,3,Ryan Lochte,Athlete,Eliminated Week 8,25.0,4,8.0,0.0769230769230769,8,False,,Percentage,7.69230769230769
23,3,Terra Jole,TV Personality,Eliminated Week 10,30.0,4,3.0,0.0923076923076923,10,False,,Percentage,9.23076923076923
23,3,Vanilla Ice,Singer/Rapper,Eliminated Week 4,23.0,4,11.0,0.0707692307692307,4,False,,Percentage,7.0769230769230695
23,4,Amber Rose,Model,Eliminated Week 6,24.0,3,4.0,0.0919540229885057,6,False,,Percentage,9.1954022995279
23,4,Babyface,Singer/Rapper,Eliminated Week 4,18.0,3,11.0,0.0689655172413793,4,True,,Percentage,6.896551724815262
23,4,Calvin Johnson Jr.,Athlete,3rd Place,23.0,3,6.0,0.0881226053639846,12,False,3.0,Percentage,8.812260537075792
23,4,James Hinchcliffe,Racing Driver,2nd Place,28.0,3,2.0,0.10727969348659,12,False,2.0,Percentage,10.727969349336332
23,4,Jana Kramer,Singer/Rapper,Eliminated Week 11,23.0,3,6.0,0.0881226053639846,11,False,,Percentage,8.812260537075792
23,4,Laurie Hernandez,Athlete,1st Place,30.0,3,1.0,0.1149425287356321,12,False,1.0,Percentage,11.494252874240543
23,4,Marilu Henner,Actor/Actress,Eliminated Week 9,21.0,3,10.0,0.0804597701149425,9,False,,Percentage,8.812260533350504
23,4,Maureen McCormick,Actor/Actress,Eliminated Week 7,24.0,3,4.0,0.0919540229885057,7,False,,Percentage,9.195402299527903
23,4,Ryan Lochte,Athlete,Eliminated Week 8,22.0,3,9.0,0.0842911877394636,8,False,,Percentage,8.429118774623692
23,4,Terra Jole,TV Personality,Eliminated Week 10,25.0,3,3.0,0.0957854406130268,10,False,,Percentage,9.578544061980011
23,4,Vanilla Ice,Singer/Rapper,Eliminated Week 4,23.0,3,6.0,0.0881226053639846,4,True,,Percentage,8.04597700844629
23,5,Amber Rose,Model,Eliminated Week 6,24.0,3,6.0,0.1043478260869565,6,False,,Percentage,10.43478260869565
23,5,Calvin Johnson Jr.,Athlete,3rd Place,24.0,3,6.0,0.1043478260869565,12,False,3.0,Percentage,10.43478260869565
23,5,James Hinchcliffe,Racing Driver,2nd Place,29.0,3,1.0,0.1260869565217391,12,False,2.0,Percentage,12.60869565217391
23,5,Jana Kramer,Singer/Rapper,Eliminated Week 11,26.0,3,4.0,0.1130434782608695,11,False,,Percentage,11.30434782608695
23,5,Laurie Hernandez,Athlete,1st Place,25.0,3,5.0,0.108695652173913,12,False,1.0,Percentage,10.8695652173913
23,5,Marilu Henner,Actor/Actress,Eliminated Week 9,27.0,3,2.0,0.117391304347826,9,False,,Percentage,11.7391304347826
23,5,Maureen McCormick,Actor/Actress,Eliminated Week 7,24.0,3,6.0,0.1043478260869565,7,False,,Percentage,10.43478260869565
23,5,Ryan Lochte,Athlete,Eliminated Week 8,24.0,3,6.0,0.1043478260869565,8,False,,Percentage,10.43478260869565
23,5,Terra Jole,TV Personality,Eliminated Week 10,27.0,3,2.0,0.117391304347826,10,False,,Percentage,11.7391304347826
23,6,Amber Rose,Model,Eliminated Week 6,28.0,4,9.0,0.0918032786885245,6,True,,Percentage,9.18032786885245
23,6,Calvin Johnson Jr.,Athlete,3rd Place,37.0,4,3.0,0.121311475409836,12,False,3.0,Percentage,12.1311475409836
23,6,James Hinchcliffe,Racing Driver,2nd Place,38.0,4,2.0,0.1245901639344262,12,False,2.0,Percentage,12.45901639344262
23,6,Jana Kramer,Singer/Rapper,Eliminated Week 11,40.0,4,1.0,0.1311475409836065,11,False,,Percentage,13.11475409836065
23,6,Laurie Hernandez,Athlete,1st Place,37.0,4,3.0,0.121311475409836,12,False,1.0,Percentage,12.1311475409836
23,6,Marilu Henner,Actor/Actress,Eliminated Week 9,34.0,4,5.0,0.1114754098360655,9,False,,Percentage,11.14754098360655
23,6,Maureen McCormick,Actor/Actress,Eliminated Week 7,31.0,4,6.0,0.101639344262295,7,False,,Percentage,10.163934426229499
23,6,Ryan Lochte,Athlete,Eliminated Week 8,30.0,4,7.0,0.0983606557377049,8,False,,Percentage,9.83606557377049
23,6,Terra Jole,TV Personality,Eliminated Week 10,30.0,4,7.0,0.0983606557377049,10,False,,Percentage,9.83606557377049
23,7,Calvin Johnson Jr.,Athlete,3rd Place,37.0,4,1.0,0.1343012704174228,12,False,3.0,Percentage,13.430127042207948
23,7,James Hinchcliffe,Racing Driver,2nd Place,37.0,4,1.0,0.1343012704174228,12,False,2.0,Percentage,13.430127042207948
23,7,Jana Kramer,Singer/Rapper,Eliminated Week 11,34.5,4,3.0,0.1252268602540834,11,False,,Percentage,12.522686025874007
23,7,Laurie Hernandez,Athlete,1st Place,34.5,4,3.0,0.1252268602540834,12,False,1.0,Percentage,12.522686025874007
23,7,Marilu Henner,Actor/Actress,Eliminated Week 9,32.0,4,8.0,0.1161524500907441,9,False,,Percentage,11.978221414211003
23,7,Maureen McCormick,Actor/Actress,Eliminated Week 7,33.0,4,6.0,0.1197822141560798,7,True,,Percentage,11.615245007677434
23,7,Ryan Lochte,Athlete,Eliminated Week 8,33.0,4,6.0,0.1197822141560798,8,False,,Percentage,11.978221416073648
23,7,Terra Jole,TV Personality,Eliminated Week 10,34.5,4,3.0,0.1252268602540834,10,False,,Percentage,12.522686025874007
23,8,Calvin Johnson Jr.,Athlete,3rd Place,30.0,3,3.0,0.1492538798546068,12,False,3.0,Percentage,14.925387985460686
23,8,James Hinchcliffe,Racing Driver,2nd Place,34.9998,3,1.0,0.1741285314711756,12,False,2.0,Percentage,17.412853147117563
23,8,Jana Kramer,Singer/Rapper,Eliminated Week 11,30.0,3,3.0,0.1492538798546068,11,False,,Percentage,14.925387985460686
23,8,Laurie Hernandez,Athlete,1st Place,33.0,3,2.0,0.1641792678400675,12,False,1.0,Percentage,16.417926784006752
23,8,Marilu Henner,Actor/Actress,Eliminated Week 9,23.0,3,7.0,0.1144279745551985,9,False,,Percentage,12.769498609783032
23,8,Ryan Lochte,Athlete,Eliminated Week 8,26.0,3,5.0,0.1293533625406592,8,True,,Percentage,11.276959811236955
23,8,Terra Jole,TV Personality,Eliminated Week 10,24.0,3,6.0,0.1194031038836854,10,False,,Percentage,12.27198567693434
23,9,Calvin Johnson Jr.,Athlete,3rd Place,37.0,4,4.0,0.1629955947136563,12,False,3.0,Percentage,16.29955947136563
23,9,James Hinchcliffe,Racing Driver,2nd Place,36.0,4,5.0,0.158590308370044,12,False,2.0,Percentage,15.8590308370044
23,9,Jana Kramer,Singer/Rapper,Eliminated Week 11,40.0,4,1.0,0.1762114537444934,11,False,,Percentage,17.62114537444934
23,9,Laurie Hernandez,Athlete,1st Place,40.0,4,1.0,0.1762114537444934,12,False,1.0,Percentage,17.62114537444934
23,9,Marilu Henner,Actor/Actress,Eliminated Week 9,36.0,4,5.0,0.158590308370044,9,True,,Percentage,15.8590308370044
23,9,Terra Jole,TV Personality,Eliminated Week 10,38.0,4,3.0,0.1674008810572687,10,False,,Percentage,16.74008810572687
23,10,Calvin Johnson Jr.,Athlete,3rd Place,28.0,3,5.0,0.1911262798634812,12,False,3.0,Percentage,20.477815690718003
23,10,James Hinchcliffe,Racing Driver,2nd Place,29.5,3,3.0,0.2013651877133105,12,False,2.0,Percentage,20.136518777291517
23,10,Jana Kramer,Singer/Rapper,Eliminated Week 11,29.0,3,4.0,0.1979522184300341,11,False,,Percentage,19.795221848963877
23,10,Laurie Hernandez,Athlete,1st Place,30.0,3,1.0,0.204778156996587,12,False,1.0,Percentage,20.477815705619165
23,10,Terra Jole,TV Personality,Eliminated Week 10,30.0,3,1.0,0.204778156996587,10,True,,Percentage,19.112627977407428
23,11,Calvin Johnson Jr.,Athlete,3rd Place,38.3331,4,3.0,0.2519161626669803,12,False,3.0,Percentage,25.19161626669803
23,11,James Hinchcliffe,Racing Driver,2nd Place,38.9998,4,2.0,0.2562975590489603,12,False,2.0,Percentage,25.62975590489603
23,11,Jana Kramer,Singer/Rapper,Eliminated Week 11,35.5,4,4.0,0.2332976924558098,11,True,,Percentage,23.32976924558098
23,11,Laurie Hernandez,Athlete,1st Place,39.333200000000005,4,1.0,0.2584885858282496,12,False,1.0,Percentage,25.848858582824956
24,1,Bonner Bolton,Athlete,Eliminated Week 8,22.0,4,9.0,0.0728476821192053,8,False,,Percentage,7.28476821192053
24,1,Charo,Actor/Actress,Eliminated Week 3,21.0,4,10.0,0.0695364238410596,3,False,,Percentage,6.95364238410596
24,1,Chris Kattan,Comedian,Eliminated Week 2,17.0,4,12.0,0.0562913907284768,2,False,,Percentage,5.62913907284768
24,1,David Ross,Athlete,2nd Place,28.0,4,3.0,0.0927152317880794,11,False,2.0,Percentage,9.271523178807941
24,1,Erika Jayne,Singer/Rapper,Eliminated Week 5,24.0,4,7.0,0.0794701986754966,5,False,,Percentage,7.94701986754966
24,1,Heather Morris,Actor/Actress,Eliminated Week 6,28.0,4,3.0,0.0927152317880794,6,False,,Percentage,9.271523178807941
24,1,Mr. T,Actor/Actress,Eliminated Week 4,20.0,4,11.0,0.0662251655629139,4,False,,Percentage,6.62251655629139
24,1,Nancy Kerrigan,Athlete,Eliminated Week 7,28.0,4,3.0,0.0927152317880794,7,False,,Percentage,9.271523178807941
24,1,Nick Viall,TV Personality,Eliminated Week 7,24.0,4,7.0,0.0794701986754966,7,False,,Percentage,7.94701986754966
24,1,Normani,Singer/Rapper,3rd Place,27.0,4,6.0,0.0894039735099337,11,False,3.0,Percentage,8.94039735099337
24,1,Rashad Jennings,Athlete,1st Place,31.0,4,2.0,0.1026490066225165,11,False,1.0,Percentage,10.26490066225165
24,1,Simone Biles,Athlete,Eliminated Week 9,32.0,4,1.0,0.1059602649006622,9,False,,Percentage,10.596026490066219
24,2,Bonner Bolton,Athlete,Eliminated Week 8,28.0,4,5.0,0.0853658536585365,8,False,,Percentage,8.53658536585365
24,2,Charo,Actor/Actress,Eliminated Week 3,25.0,4,9.0,0.0762195121951219,3,False,,Percentage,7.621951219512189
24,2,Chris Kattan,Comedian,Eliminated Week 2,22.0,4,11.0,0.0670731707317073,2,True,,Percentage,6.70731707317073
24,2,David Ross,Athlete,2nd Place,27.0,4,8.0,0.0823170731707317,11,False,2.0,Percentage,8.23170731707317
24,2,Erika Jayne,Singer/Rapper,Eliminated Week 5,28.0,4,5.0,0.0853658536585365,5,False,,Percentage,8.53658536585365
24,2,Heather Morris,Actor/Actress,Eliminated Week 6,30.0,4,3.0,0.0914634146341463,6,False,,Percentage,9.146341463414629
24,2,Mr. T,Actor/Actress,Eliminated Week 4,22.0,4,11.0,0.0670731707317073,4,False,,Percentage,6.70731707317073
24,2,Nancy Kerrigan,Athlete,Eliminated Week 7,28.0,4,5.0,0.0853658536585365,7,False,,Percentage,8.53658536585365
24,2,Nick Viall,TV Personality,Eliminated Week 7,25.0,4,9.0,0.0762195121951219,7,False,,Percentage,7.621951219512189
24,2,Normani,Singer/Rapper,3rd Place,32.0,4,1.0,0.0975609756097561,11,False,3.0,Percentage,9.75609756097561
24,2,Rashad Jennings,Athlete,1st Place,32.0,4,1.0,0.0975609756097561,11,False,1.0,Percentage,9.75609756097561
24,2,Simone Biles,Athlete,Eliminated Week 9,29.0,4,4.0,0.0884146341463414,9,False,,Percentage,8.84146341463414
24,3,Bonner Bolton,Athlete,Eliminated Week 8,24.0,4,9.0,0.0761904761904762,8,False,,Percentage,7.6190476190476195
24,3,Charo,Actor/Actress,Eliminated Week 3,24.0,4,9.0,0.0761904761904762,3,True,,Percentage,7.6190476190476195
24,3,David Ross,Athlete,2nd Place,31.0,4,5.0,0.0984126984126984,11,False,2.0,Percentage,9.84126984126984
24,3,Erika Jayne,Singer/Rapper,Eliminated Week 5,26.0,4,7.0,0.0825396825396825,5,False,,Percentage,8.25396825396825
24,3,Heather Morris,Actor/Actress,Eliminated Week 6,33.0,4,2.0,0.1047619047619047,6,False,,Percentage,10.47619047619047
24,3,Mr. T,Actor/Actress,Eliminated Week 4,24.0,4,9.0,0.0761904761904762,4,False,,Percentage,7.6190476190476195
24,3,Nancy Kerrigan,Athlete,Eliminated Week 7,33.0,4,2.0,0.1047619047619047,7,False,,Percentage,10.47619047619047
24,3,Nick Viall,TV Personality,Eliminated Week 7,26.0,4,7.0,0.0825396825396825,7,False,,Percentage,8.25396825396825
24,3,Normani,Singer/Rapper,3rd Place,34.0,4,1.0,0.1079365079365079,11,False,3.0,Percentage,10.79365079365079
24,3,Rashad Jennings,Athlete,1st Place,28.0,4,6.0,0.0888888888888888,11,False,1.0,Percentage,8.888888888888879
24,3,Simone Biles,Athlete,Eliminated Week 9,32.0,4,4.0,0.1015873015873015,9,False,,Percentage,10.158730158730151
24,4,Bonner Bolton,Athlete,Eliminated Week 8,32.0,4,5.0,0.0981595092024539,8,False,,Percentage,9.81595092024539
24,4,David Ross,Athlete,2nd Place,31.0,4,7.0,0.0950920245398773,11,False,2.0,Percentage,9.509202453987731
24,4,Erika Jayne,Singer/Rapper,Eliminated Week 5,30.0,4,8.0,0.0920245398773006,5,False,,Percentage,9.20245398773006
24,4,Heather Morris,Actor/Actress,Eliminated Week 6,35.0,4,3.0,0.107361963190184,6,False,,Percentage,10.7361963190184
24,4,Mr. T,Actor/Actress,Eliminated Week 4,28.0,4,10.0,0.0858895705521472,4,True,,Percentage,8.58895705521472
24,4,Nancy Kerrigan,Athlete,Eliminated Week 7,33.0,4,4.0,0.1012269938650306,7,False,,Percentage,10.12269938650306
24,4,Nick Viall,TV Personality,Eliminated Week 7,30.0,4,8.0,0.0920245398773006,7,False,,Percentage,9.20245398773006
24,4,Normani,Singer/Rapper,3rd Place,32.0,4,5.0,0.0981595092024539,11,False,3.0,Percentage,9.81595092024539
24,4,Rashad Jennings,Athlete,1st Place,39.0,4,1.0,0.1196319018404908,11,False,1.0,Percentage,11.96319018404908
24,4,Simone Biles,Athlete,Eliminated Week 9,36.0,4,2.0,0.1104294478527607,9,False,,Percentage,11.04294478527607
24,5,Bonner Bolton,Athlete,Eliminated Week 8,30.0,4,8.0,0.0986842105263157,8,False,,Percentage,10.087719301556984
24,5,David Ross,Athlete,2nd Place,29.0,4,9.0,0.0953947368421052,11,False,2.0,Percentage,10.416666669978031
24,5,Erika Jayne,Singer/Rapper,Eliminated Week 5,32.0,4,6.0,0.1052631578947368,5,True,,Percentage,9.429824564714874
24,5,Heather Morris,Actor/Actress,Eliminated Week 6,34.0,4,4.0,0.1118421052631579,6,False,,Percentage,11.184210524660108
24,5,Nancy Kerrigan,Athlete,Eliminated Week 7,36.0,4,3.0,0.1184210526315789,7,False,,Percentage,11.842105261502208
24,5,Nick Viall,TV Personality,Eliminated Week 7,34.0,4,4.0,0.1118421052631579,7,False,,Percentage,11.184210524660108
24,5,Normani,Singer/Rapper,3rd Place,39.0,4,1.0,0.1282894736842105,11,False,3.0,Percentage,12.82894736676537
24,5,Rashad Jennings,Athlete,1st Place,32.0,4,6.0,0.1052631578947368,11,False,1.0,Percentage,10.526315787817998
24,5,Simone Biles,Athlete,Eliminated Week 9,38.0,4,2.0,0.125,9,False,,Percentage,12.499999998344318
24,6,Bonner Bolton,Athlete,Eliminated Week 8,31.5,4,6.0,0.1171003717472119,8,False,,Percentage,12.453531598513003
24,6,David Ross,Athlete,2nd Place,31.0,4,7.0,0.1152416356877323,11,False,2.0,Percentage,12.639405204460964
24,6,Heather Morris,Actor/Actress,Eliminated Week 6,37.0,4,1.0,0.137546468401487,6,True,,Percentage,10.408921933085521
24,6,Nancy Kerrigan,Athlete,Eliminated Week 7,33.5,4,5.0,0.1245353159851301,7,False,,Percentage,12.453531553809531
24,6,Nick Viall,TV Personality,Eliminated Week 7,30.5,4,8.0,0.1133828996282527,7,False,,Percentage,12.825278810408921
24,6,Normani,Singer/Rapper,3rd Place,36.0,4,2.0,0.1338289962825278,11,False,3.0,Percentage,13.382899643153948
24,6,Rashad Jennings,Athlete,1st Place,35.0,4,3.0,0.1301115241635687,11,False,1.0,Percentage,13.011152431258036
24,6,Simone Biles,Athlete,Eliminated Week 9,34.5,4,4.0,0.1282527881040892,9,False,,Percentage,12.825278825310086
24,7,Bonner Bolton,Athlete,Eliminated Week 8,31.0,4,7.0,0.1225296442687747,8,False,,Percentage,14.031620534201048
24,7,David Ross,Athlete,2nd Place,32.0,4,6.0,0.1264822134387351,11,False,2.0,Percentage,13.636363617205008
24,7,Nancy Kerrigan,Athlete,Eliminated Week 7,36.0,4,4.0,0.1422924901185771,7,True,,Percentage,12.055335949220801
24,7,Nick Viall,TV Personality,Eliminated Week 7,34.0,4,5.0,0.1343873517786561,7,True,,Percentage,12.845849783212905
24,7,Normani,Singer/Rapper,3rd Place,42.0,4,1.0,0.1660079051383399,11,False,3.0,Percentage,16.600790539378842
24,7,Rashad Jennings,Athlete,1st Place,39.0,4,2.0,0.1541501976284585,11,False,1.0,Percentage,15.415019788390698
24,7,Simone Biles,Athlete,Eliminated Week 9,39.0,4,2.0,0.1541501976284585,9,False,,Percentage,15.415019788390698
24,8,Bonner Bolton,Athlete,Eliminated Week 8,29.0,4,5.0,0.166189111747851,8,True,,Percentage,16.6189111747851
24,8,David Ross,Athlete,2nd Place,32.5,4,4.0,0.1862464183381088,11,False,2.0,Percentage,18.62464183381088
24,8,Normani,Singer/Rapper,3rd Place,39.5,4,1.0,0.2263610315186246,11,False,3.0,Percentage,22.63610315186246
24,8,Rashad Jennings,Athlete,1st Place,37.5,4,2.0,0.2148997134670487,11,False,1.0,Percentage,21.48997134670487
24,8,Simone Biles,Athlete,Eliminated Week 9,36.0,4,3.0,0.2063037249283667,9,False,,Percentage,20.63037249283667
24,9,David Ross,Athlete,2nd Place,35.0,4,4.0,0.231023102310231,11,False,2.0,Percentage,26.402640234224062
24,9,Normani,Singer/Rapper,3rd Place,38.0,4,3.0,0.2508250825082508,11,False,3.0,Percentage,25.082508280627405
24,9,Rashad Jennings,Athlete,1st Place,38.5,4,2.0,0.2541254125412541,11,False,1.0,Percentage,25.41254128392773
24,9,Simone Biles,Athlete,Eliminated Week 9,40.0,4,1.0,0.264026402640264,9,True,,Percentage,23.102310201220796
24,10,David Ross,Athlete,2nd Place,36.3333,4,3.0,0.3150292500591764,11,False,2,Percentage,34.10399964230331
24,10,Normani,Singer/Rapper,3rd Place,39.333200000000005,4,2.0,0.341039996323692,11,False,3,Percentage,31.502925015851748
24,10,Rashad Jennings,Athlete,1st Place,39.6666,4,1.0,0.3439307536171316,11,False,1,Percentage,34.39307534184494
