season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated,inferred_fan_val,rule_type,harmonized_fan_percent,fan_rank,rank_score,res_rank_method,pct_score,res_pct_method
19,7,Tommy Chong,Comedian,Eliminated Week 10,30.0,4,6.0,0.11605415860735,10,False,0.11605415860735,Percentage,0.11605415860735,6.0,12.0,6.0,0.2321083172147,6.0
19,8,Alfonso Ribeiro,Actor/Actress,1st Place,41.0,4,2.0,0.1653225806451612,12,False,0.1653225806451612,Percentage,0.1653225806451612,2.0,4.0,2.0,0.3306451612903224,2.0
19,8,Bethany Mota,Social Media Personality,Eliminated Week 11,40.0,4,3.0,0.1612903225806451,11,False,0.1612903225806451,Percentage,0.1612903225806451,3.0,6.0,3.0,0.3225806451612902,3.0
19,8,Janel Parrish,Actor/Actress,3rd Place,43.0,4,1.0,0.1733870967741935,12,False,0.1733870967741935,Percentage,0.1733870967741935,1.0,2.0,1.0,0.346774193548387,1.0
19,8,Lea Thompson,Actor/Actress,Eliminated Week 9,32.0,4,5.0,0.1290322580645161,9,False,0.1290322580645161,Percentage,0.1290322580645161,5.0,10.0,5.0,0.2580645161290322,5.0
19,8,Michael Waltrip,Racing Driver,Eliminated Week 8,25.0,4,7.0,0.1008064516129032,8,True,0.1008064516129032,Percentage,0.1008064516129032,7.0,14.0,7.0,0.2016129032258064,7.0
19,8,Sadie Robertson,TV Personality,2nd Place,38.0,4,4.0,0.1532258064516129,12,False,0.1532258064516129,Percentage,0.1532258064516129,4.0,8.0,4.0,0.3064516129032258,4.0
19,8,Tommy Chong,Comedian,Eliminated Week 10,29.0,4,6.0,0.1169354838709677,10,False,0.1169354838709677,Percentage,0.1169354838709677,6.0,12.0,6.0,0.2338709677419354,6.0
19,9,Alfonso Ribeiro,Actor/Actress,1st Place,38.5,4,1.0,0.1799065420560747,12,False,0.1799065420560747,Percentage,0.1799065420560747,1.0,2.0,1.5,0.3598130841121494,1.5
19,9,Bethany Mota,Social Media Personality,Eliminated Week 11,37.0,4,3.0,0.1728971962616822,11,False,0.1728971962616822,Percentage,0.1728971962616822,3.0,6.0,3.0,0.3457943925233644,3.0
19,9,Janel Parrish,Actor/Actress,3rd Place,38.5,4,1.0,0.1799065420560747,12,False,0.1799065420560747,Percentage,0.1799065420560747,1.0,2.0,1.5,0.3598130841121494,1.5
19,9,Lea Thompson,Actor/Actress,Eliminated Week 9,35.0,4,5.0,0.1635514018691588,9,True,0.1331775700934579,Percentage,0.1331775700934579,6.0,11.0,6.0,0.2967289719626167,6.0
19,9,Sadie Robertson,TV Personality,2nd Place,36.5,4,4.0,0.1705607476635514,12,False,0.1705607476635514,Percentage,0.1705607476635514,4.0,8.0,4.0,0.3411214953271028,4.0
19,9,Tommy Chong,Comedian,Eliminated Week 10,28.5,4,6.0,0.1331775700934579,10,False,0.1635514018691588,Percentage,0.1635514018691588,5.0,11.0,5.0,0.2967289719626167,5.0
19,10,Alfonso Ribeiro,Actor/Actress,1st Place,37.5,4,3.0,0.2054794520547945,12,False,0.2054794520547945,Percentage,0.2054794520547945,3.0,6.0,3.0,0.410958904109589,3.0
19,10,Bethany Mota,Social Media Personality,Eliminated Week 11,38.0,4,2.0,0.2082191780821917,11,False,0.2082191780821917,Percentage,0.2082191780821917,2.0,4.0,2.0,0.4164383561643834,2.0
19,10,Janel Parrish,Actor/Actress,3rd Place,39.0,4,1.0,0.2136986301369863,12,False,0.2136986301369863,Percentage,0.2136986301369863,1.0,2.0,1.0,0.4273972602739726,1.0
19,10,Sadie Robertson,TV Personality,2nd Place,37.0,4,4.0,0.2027397260273972,12,False,0.2027397260273972,Percentage,0.2027397260273972,4.0,8.0,4.0,0.4054794520547944,4.0
19,10,Tommy Chong,Comedian,Eliminated Week 10,31.0,4,5.0,0.1698630136986301,10,True,0.1698630136986301,Percentage,0.1698630136986301,5.0,10.0,5.0,0.3397260273972602,5.0
19,11,Alfonso Ribeiro,Actor/Actress,1st Place,40.0,4,1.0,0.255864084998049,12,False,0.255864084998049,Percentage,0.255864084998049,1.0,2.0,1.0,0.511728169996098,1.0
19,11,Bethany Mota,Social Media Personality,Eliminated Week 11,38.0,4,4.0,0.2430708807481466,11,True,0.2430708807481466,Percentage,0.2430708807481466,4.0,8.0,4.0,0.4861417614962932,4.0
19,11,Janel Parrish,Actor/Actress,3rd Place,38.9998,4,3.0,0.2494662035526728,12,False,0.2494662035526728,Percentage,0.2494662035526728,3.0,6.0,3.0,0.4989324071053456,3.0
19,11,Sadie Robertson,TV Personality,2nd Place,39.333200000000005,4,2.0,0.2515988307011316,12,False,0.2515988307011316,Percentage,0.2515988307011316,2.0,4.0,2.0,0.5031976614022632,2.0
20,1,Charlotte McKinney,Model,Eliminated Week 3,22.0,4,11.0,0.0691823899371069,3,False,0.0691823899371069,Percentage,0.0691823899371069,11.0,22.0,11.5,0.1383647798742138,11.5
20,1,Chris Soules,TV Personality,Eliminated Week 8,26.0,4,5.0,0.0817610062893081,8,False,0.0817610062893081,Percentage,0.0817610062893081,5.0,10.0,6.0,0.1635220125786162,6.0
20,1,Michael Sam,Athlete,Eliminated Week 4,26.0,4,5.0,0.0817610062893081,4,False,0.0817610062893081,Percentage,0.0817610062893081,5.0,10.0,6.0,0.1635220125786162,6.0
20,1,Nastia Liukin,Athlete,Eliminated Week 9,30.0,4,3.0,0.0943396226415094,9,False,0.0943396226415094,Percentage,0.0943396226415094,3.0,6.0,3.0,0.1886792452830188,3.0
20,1,Noah Galloway,Motivational Speaker,3rd Place,26.0,4,5.0,0.0817610062893081,11,False,0.0817610062893081,Percentage,0.0817610062893081,5.0,10.0,6.0,0.1635220125786162,6.0
20,1,Patti LaBelle,Singer/Rapper,Eliminated Week 6,25.0,4,8.0,0.0786163522012578,6,False,0.0786163522012578,Percentage,0.0786163522012578,8.0,16.0,9.0,0.1572327044025156,9.0
20,1,Redfoo,Singer/Rapper,Eliminated Week 2,22.0,4,11.0,0.0691823899371069,2,False,0.0691823899371069,Percentage,0.0691823899371069,11.0,22.0,11.5,0.1383647798742138,11.5
20,1,Riker Lynch,Actor/Actress,2nd Place,31.0,4,2.0,0.0974842767295597,11,False,0.0974842767295597,Percentage,0.0974842767295597,2.0,4.0,2.0,0.1949685534591194,2.0
20,1,Robert Herjavec,Entrepreneur,Eliminated Week 8,28.0,4,4.0,0.0880503144654088,8,False,0.0880503144654088,Percentage,0.0880503144654088,4.0,8.0,4.0,0.1761006289308176,4.0
20,1,Rumer Willis,Actor/Actress,1st Place,32.0,4,1.0,0.10062893081761,11,False,0.10062893081761,Percentage,0.10062893081761,1.0,2.0,1.0,0.20125786163522,1.0
20,1,Suzanne Somers,Actor/Actress,Eliminated Week 5,25.0,4,8.0,0.0786163522012578,5,False,0.0786163522012578,Percentage,0.0786163522012578,8.0,16.0,9.0,0.1572327044025156,9.0
20,1,Willow Shields,Actor/Actress,Eliminated Week 7,25.0,4,8.0,0.0786163522012578,7,False,0.0786163522012578,Percentage,0.0786163522012578,8.0,16.0,9.0,0.1572327044025156,9.0
20,2,Charlotte McKinney,Model,Eliminated Week 3,26.0,4,11.0,0.0749279538904899,3,False,0.0749279538904899,Percentage,0.0749279538904899,11.0,22.0,12.0,0.1498559077809798,11.0
20,2,Chris Soules,TV Personality,Eliminated Week 8,21.0,4,12.0,0.0605187319884726,8,False,0.0893371757925072,Percentage,0.0893371757925072,5.0,17.0,9.0,0.1498559077809798,10.0
20,2,Michael Sam,Athlete,Eliminated Week 4,28.0,4,6.0,0.0806916426512968,4,False,0.0806916426512968,Percentage,0.0806916426512968,6.0,12.0,6.5,0.1613832853025936,6.5
20,2,Nastia Liukin,Athlete,Eliminated Week 9,34.0,4,1.0,0.0979827089337175,9,False,0.0979827089337175,Percentage,0.0979827089337175,1.0,2.0,1.0,0.195965417867435,1.0
20,2,Noah Galloway,Motivational Speaker,3rd Place,27.0,4,10.0,0.0778097982708933,11,False,0.0778097982708933,Percentage,0.0778097982708933,10.0,20.0,11.0,0.1556195965417866,9.0
20,2,Patti LaBelle,Singer/Rapper,Eliminated Week 6,28.0,4,6.0,0.0806916426512968,6,False,0.0806916426512968,Percentage,0.0806916426512968,6.0,12.0,6.5,0.1613832853025936,6.5
20,2,Redfoo,Singer/Rapper,Eliminated Week 2,31.0,4,5.0,0.0893371757925072,2,True,0.0605187319884726,Percentage,0.0605187319884726,12.0,17.0,10.0,0.1498559077809798,12.0
20,2,Riker Lynch,Actor/Actress,2nd Place,32.0,4,2.0,0.0922190201729106,11,False,0.0922190201729106,Percentage,0.0922190201729106,2.0,4.0,3.0,0.1844380403458212,3.0
20,2,Robert Herjavec,Entrepreneur,Eliminated Week 8,28.0,4,6.0,0.0806916426512968,8,False,0.0806916426512968,Percentage,0.0806916426512968,6.0,12.0,6.5,0.1613832853025936,6.5
20,2,Rumer Willis,Actor/Actress,1st Place,32.0,4,2.0,0.0922190201729106,11,False,0.0922190201729106,Percentage,0.0922190201729106,2.0,4.0,3.0,0.1844380403458212,3.0
20,2,Suzanne Somers,Actor/Actress,Eliminated Week 5,28.0,4,6.0,0.0806916426512968,5,False,0.0806916426512968,Percentage,0.0806916426512968,6.0,12.0,6.5,0.1613832853025936,6.5
20,2,Willow Shields,Actor/Actress,Eliminated Week 7,32.0,4,2.0,0.0922190201729106,7,False,0.0922190201729106,Percentage,0.0922190201729106,2.0,4.0,3.0,0.1844380403458212,3.0
20,3,Charlotte McKinney,Model,Eliminated Week 3,22.0,4,10.0,0.0702875399361022,3,True,0.0702875399361022,Percentage,0.0702875399361022,10.0,20.0,10.5,0.1405750798722044,10.5
20,3,Chris Soules,TV Personality,Eliminated Week 8,28.0,4,7.0,0.0894568690095846,8,False,0.0894568690095846,Percentage,0.0894568690095846,7.0,14.0,7.0,0.1789137380191692,7.0
20,3,Michael Sam,Athlete,Eliminated Week 4,24.0,4,9.0,0.0766773162939297,4,False,0.0766773162939297,Percentage,0.0766773162939297,9.0,18.0,9.0,0.1533546325878594,9.0
20,3,Nastia Liukin,Athlete,Eliminated Week 9,34.0,4,1.0,0.108626198083067,9,False,0.108626198083067,Percentage,0.108626198083067,1.0,2.0,1.5,0.217252396166134,1.5
20,3,Noah Galloway,Motivational Speaker,3rd Place,30.0,4,5.0,0.0958466453674121,11,False,0.0958466453674121,Percentage,0.0958466453674121,5.0,10.0,5.0,0.1916932907348242,5.0
20,3,Patti LaBelle,Singer/Rapper,Eliminated Week 6,22.0,4,10.0,0.0702875399361022,6,False,0.0702875399361022,Percentage,0.0702875399361022,10.0,20.0,10.5,0.1405750798722044,10.5
20,3,Riker Lynch,Actor/Actress,2nd Place,34.0,4,1.0,0.108626198083067,11,False,0.108626198083067,Percentage,0.108626198083067,1.0,2.0,1.5,0.217252396166134,1.5
20,3,Robert Herjavec,Entrepreneur,Eliminated Week 8,29.0,4,6.0,0.0926517571884984,8,False,0.0926517571884984,Percentage,0.0926517571884984,6.0,12.0,6.0,0.1853035143769968,6.0
20,3,Rumer Willis,Actor/Actress,1st Place,33.0,4,3.0,0.1054313099041533,11,False,0.1054313099041533,Percentage,0.1054313099041533,3.0,6.0,3.0,0.2108626198083066,3.0
20,3,Suzanne Somers,Actor/Actress,Eliminated Week 5,25.0,4,8.0,0.0798722044728434,5,False,0.0798722044728434,Percentage,0.0798722044728434,8.0,16.0,8.0,0.1597444089456868,8.0
20,3,Willow Shields,Actor/Actress,Eliminated Week 7,32.0,4,4.0,0.1022364217252396,7,False,0.1022364217252396,Percentage,0.1022364217252396,4.0,8.0,4.0,0.2044728434504792,4.0
20,4,Chris Soules,TV Personality,Eliminated Week 8,27.0,4,10.0,0.083076923076923,8,False,0.0912820512820513,Percentage,0.0912820512820513,8.0,18.0,9.0,0.1743589743589743,8.0
20,4,Michael Sam,Athlete,Eliminated Week 4,30.0,4,7.0,0.0923076923076923,4,True,0.082051282051282,Percentage,0.082051282051282,10.0,17.0,8.0,0.1743589743589743,10.0
20,4,Nastia Liukin,Athlete,Eliminated Week 9,36.0,4,2.0,0.1107692307692307,9,False,0.1107692307692307,Percentage,0.1107692307692307,2.0,4.0,2.0,0.2215384615384614,2.0
20,4,Noah Galloway,Motivational Speaker,3rd Place,32.0,4,6.0,0.0984615384615384,11,False,0.0984615384615384,Percentage,0.0984615384615384,6.0,12.0,6.0,0.1969230769230768,6.0
20,4,Patti LaBelle,Singer/Rapper,Eliminated Week 6,30.0,4,7.0,0.0923076923076923,6,False,0.0923076923076923,Percentage,0.0923076923076923,7.0,14.0,7.0,0.1846153846153846,7.0
20,4,Riker Lynch,Actor/Actress,2nd Place,34.0,4,4.0,0.1046153846153846,11,False,0.1046153846153846,Percentage,0.1046153846153846,4.0,8.0,4.5,0.2092307692307692,4.5
20,4,Robert Herjavec,Entrepreneur,Eliminated Week 8,34.0,4,4.0,0.1046153846153846,8,False,0.1046153846153846,Percentage,0.1046153846153846,4.0,8.0,4.5,0.2092307692307692,4.5
20,4,Rumer Willis,Actor/Actress,1st Place,35.0,4,3.0,0.1076923076923077,11,False,0.1076923076923077,Percentage,0.1076923076923077,3.0,6.0,3.0,0.2153846153846154,3.0
20,4,Suzanne Somers,Actor/Actress,Eliminated Week 5,28.0,4,9.0,0.0861538461538461,5,False,0.0882051282051282,Percentage,0.0882051282051282,9.0,18.0,10.0,0.1743589743589743,9.0
20,4,Willow Shields,Actor/Actress,Eliminated Week 7,39.0,4,1.0,0.12,7,False,0.12,Percentage,0.12,1.0,2.0,1.0,0.24,1.0
20,5,Chris Soules,TV Personality,Eliminated Week 8,27.0,4,7.0,0.0954063604240282,8,False,0.0954063604240282,Percentage,0.0954063604240282,7.0,14.0,7.5,0.1908127208480564,6.5
20,5,Nastia Liukin,Athlete,Eliminated Week 9,38.0,4,2.0,0.1342756183745583,9,False,0.1342756183745583,Percentage,0.1342756183745583,2.0,4.0,2.5,0.2685512367491166,2.5
20,5,Noah Galloway,Motivational Speaker,3rd Place,28.0,4,5.0,0.0989399293286219,11,False,0.0989399293286219,Percentage,0.0989399293286219,5.0,10.0,5.0,0.1978798586572438,5.0
20,5,Patti LaBelle,Singer/Rapper,Eliminated Week 6,27.0,4,7.0,0.0954063604240282,6,False,0.0954063604240282,Percentage,0.0954063604240282,7.0,14.0,7.5,0.1908127208480564,6.5
20,5,Riker Lynch,Actor/Actress,2nd Place,38.0,4,2.0,0.1342756183745583,11,False,0.1342756183745583,Percentage,0.1342756183745583,2.0,4.0,2.5,0.2685512367491166,2.5
20,5,Robert Herjavec,Entrepreneur,Eliminated Week 8,24.0,4,9.0,0.0848056537102473,8,False,0.0989399293286219,Percentage,0.0989399293286219,5.0,14.0,6.0,0.1837455830388692,8.0
20,5,Rumer Willis,Actor/Actress,1st Place,39.0,4,1.0,0.1378091872791519,11,False,0.1378091872791519,Percentage,0.1378091872791519,1.0,2.0,1.0,0.2756183745583038,1.0
20,5,Suzanne Somers,Actor/Actress,Eliminated Week 5,28.0,4,5.0,0.0989399293286219,5,True,0.0848056537102473,Percentage,0.0848056537102473,9.0,14.0,9.0,0.1837455830388692,9.0
20,5,Willow Shields,Actor/Actress,Eliminated Week 7,34.0,4,4.0,0.1201413427561837,7,False,0.1201413427561837,Percentage,0.1201413427561837,4.0,8.0,4.0,0.2402826855123674,4.0
20,6,Chris Soules,TV Personality,Eliminated Week 8,35.0,4,5.0,0.1236749116607773,8,False,0.1236749116607702,Percentage,0.1236749116607702,5.0,10.0,5.0,0.2473498233215475,5.0
20,6,Nastia Liukin,Athlete,Eliminated Week 9,36.5,4,2.0,0.1289752650176678,9,False,0.1289752650176607,Percentage,0.1289752650176607,2.0,4.0,2.5,0.25795053003532853,2.5
20,6,Noah Galloway,Motivational Speaker,3rd Place,34.0,4,6.0,0.1201413427561837,11,False,0.1201413427561766,Percentage,0.1201413427561766,7.0,13.0,6.0,0.24028268551236032,6.0
20,6,Patti LaBelle,Singer/Rapper,Eliminated Week 6,34.0,4,6.0,0.1201413427561837,6,True,0.1183745583039082,Percentage,0.1183745583039082,8.0,14.0,8.0,0.2385159010600919,8.0
20,6,Riker Lynch,Actor/Actress,2nd Place,38.0,4,1.0,0.1342756183745583,11,False,0.1342756183745512,Percentage,0.1342756183745512,1.0,2.0,1.0,0.2685512367491095,1.0
20,6,Robert Herjavec,Entrepreneur,Eliminated Week 8,33.5,4,8.0,0.1183745583038869,8,False,0.120141342756205,Percentage,0.120141342756205,6.0,14.0,7.0,0.2385159010600919,7.0
20,6,Rumer Willis,Actor/Actress,1st Place,35.5,4,4.0,0.1254416961130742,11,False,0.1254416961130671,Percentage,0.1254416961130671,4.0,8.0,4.0,0.2508833922261413,4.0
20,6,Willow Shields,Actor/Actress,Eliminated Week 7,36.5,4,2.0,0.1289752650176678,7,False,0.1289752650176607,Percentage,0.1289752650176607,2.0,4.0,2.5,0.25795053003532853,2.5
20,7,Chris Soules,TV Personality,Eliminated Week 8,31.0,4,6.0,0.1220472440944882,8,False,0.1430446194281157,Percentage,0.1430446194281157,5.0,11.0,6.5,0.2650918635226039,5.5
20,7,Nastia Liukin,Athlete,Eliminated Week 9,41.0,4,1.0,0.1614173228346456,9,False,0.1614173228304879,Percentage,0.1614173228304879,1.0,2.0,1.0,0.32283464566513353,1.0
20,7,Noah Galloway,Motivational Speaker,3rd Place,38.0,4,3.0,0.1496062992125984,11,False,0.1496062992084407,Percentage,0.1496062992084407,2.0,5.0,2.0,0.2992125984210391,2.0
20,7,Riker Lynch,Actor/Actress,2nd Place,37.0,4,4.0,0.1456692913385826,11,False,0.1456692913344249,Percentage,0.1456692913344249,3.0,7.0,3.5,0.2913385826730075,3.5
20,7,Robert Herjavec,Entrepreneur,Eliminated Week 8,31.0,4,6.0,0.1220472440944882,8,False,0.1430446194281157,Percentage,0.1430446194281157,5.0,11.0,6.5,0.2650918635226039,5.5
20,7,Rumer Willis,Actor/Actress,1st Place,37.0,4,4.0,0.1456692913385826,11,False,0.1456692913344249,Percentage,0.1456692913344249,3.0,7.0,3.5,0.2913385826730075,3.5
20,7,Willow Shields,Actor/Actress,Eliminated Week 7,39.0,4,2.0,0.1535433070866141,7,True,0.1115485564359898,Percentage,0.1115485564359898,7.0,9.0,5.0,0.2650918635226039,7.0
20,8,Chris Soules,TV Personality,Eliminated Week 8,32.0,4,4.0,0.1513002364066193,8,True,0.1489361702127659,Percentage,0.1489361702127659,5.0,9.0,5.0,0.3002364066193852,5.0
20,8,Nastia Liukin,Athlete,Eliminated Week 9,38.0,4,3.0,0.1796690307328605,9,False,0.1796690307328605,Percentage,0.1796690307328605,3.0,6.0,3.0,0.359338061465721,3.0
20,8,Noah Galloway,Motivational Speaker,3rd Place,31.5,4,5.0,0.1489361702127659,11,False,0.1513002364066193,Percentage,0.1513002364066193,4.0,9.0,4.0,0.3002364066193852,4.0
20,8,Riker Lynch,Actor/Actress,2nd Place,39.0,4,2.0,0.1843971631205673,11,False,0.1843971631205673,Percentage,0.1843971631205673,2.0,4.0,2.0,0.3687943262411346,2.0
20,8,Robert Herjavec,Entrepreneur,Eliminated Week 8,31.0,4,6.0,0.1465721040189125,8,True,0.1465721040189125,Percentage,0.1465721040189125,6.0,12.0,6.0,0.293144208037825,6.0
20,8,Rumer Willis,Actor/Actress,1st Place,40.0,4,1.0,0.1891252955082742,11,False,0.1891252955082742,Percentage,0.1891252955082742,1.0,2.0,1.0,0.3782505910165484,1.0
20,9,Nastia Liukin,Athlete,Eliminated Week 9,40.0,4,1.0,0.2547770700636942,9,True,0.2420382165605095,Percentage,0.2420382165605095,4.0,5.0,3.0,0.4968152866242037,4.0
20,9,Noah Galloway,Motivational Speaker,3rd Place,38.0,4,4.0,0.2420382165605095,11,False,0.2547770700636942,Percentage,0.2547770700636942,1.0,5.0,2.0,0.4968152866242037,2.0
20,9,Riker Lynch,Actor/Actress,2nd Place,40.0,4,1.0,0.2547770700636942,11,False,0.2547770700636942,Percentage,0.2547770700636942,1.0,2.0,1.0,0.5095541401273884,1.0
20,9,Rumer Willis,Actor/Actress,1st Place,39.0,4,3.0,0.2484076433121019,11,False,0.2484076433121019,Percentage,0.2484076433121019,3.0,6.0,4.0,0.4968152866242038,3.0
20,10,Noah Galloway,Motivational Speaker,3rd Place,36.0,4,3.0,0.3103448275862069,11,False,0.3103448275862069,Percentage,0.3103448275862069,3.0,6.0,3.0,0.6206896551724138,3.0
20,10,Riker Lynch,Actor/Actress,2nd Place,40.0,4,1.0,0.3448275862068966,11,False,0.3448275862068966,Percentage,0.3448275862068966,1.0,2.0,1.5,0.6896551724137931,1.5
20,10,Rumer Willis,Actor/Actress,1st Place,40.0,4,1.0,0.3448275862068966,11,False,0.3448275862068966,Percentage,0.3448275862068966,1.0,2.0,1.5,0.6896551724137931,1.5
21,1,Alek Skarlatos,Military,3rd Place,22.0,3,5.0,0.088,12,False,0.1007272727285956,Percentage,0.1007272727285956,4.0,9.0,4.5,0.18872727272859557,4.5
21,1,Alexa PenaVega,Actor/Actress,Eliminated Week 9,22.0,3,5.0,0.088,9,False,0.1007272727285956,Percentage,0.1007272727285956,4.0,9.0,4.5,0.18872727272859557,4.5
21,1,Andy Grammer,Singer/Rapper,Eliminated Week 8,21.0,3,7.0,0.084,8,False,0.0967272727285956,Percentage,0.0967272727285956,6.0,13.0,6.5,0.18072727272859562,6.5
21,1,Bindi Irwin,TV Personality,1st Place,24.0,3,1.0,0.096,12,False,0.1087272727285956,Percentage,0.1087272727285956,1.0,2.0,1.0,0.2047272727285956,1.0
21,1,Carlos PenaVega,Actor/Actress,Eliminated Week 11,23.0,3,3.0,0.092,11,False,0.1047272727285956,Percentage,0.1047272727285956,3.0,6.0,3.0,0.19672727272859558,3.0
21,1,Chaka Khan,Singer/Rapper,Eliminated Week 2,13.0,3,12.0,0.052,2,False,0.0647272727285956,Percentage,0.0647272727285956,11.0,23.0,11.0,0.1167272727285956,11.0
21,1,Gary Busey,Actor/Actress,Eliminated Week 4,15.0,3,9.0,0.06,4,False,0.0727272727285956,Percentage,0.0727272727285956,8.0,17.0,8.5,0.13272727272859558,8.5
21,1,Hayes Grier,Social Media Personality,Eliminated Week 7,21.0,3,7.0,0.084,7,False,0.0967272727285956,Percentage,0.0967272727285956,6.0,13.0,6.5,0.18072727272859562,6.5
21,1,Nick Carter,Singer/Rapper,2nd Place,24.0,3,1.0,0.096,12,False,0.1087272727213196,Percentage,0.1087272727213196,2.0,3.0,2.0,0.2047272727213196,2.0
21,1,Paula Deen,TV Personality,Eliminated Week 6,15.0,3,9.0,0.06,6,False,0.0727272727213196,Percentage,0.0727272727213196,10.0,19.0,10.0,0.1327272727213196,10.0
21,1,Victor Espinoza,Athlete,Eliminated Week 2,15.0,3,9.0,0.06,2,False,0.0727272727285956,Percentage,0.0727272727285956,8.0,17.0,8.5,0.13272727272859558,8.5
21,2,Alek Skarlatos,Military,3rd Place,22.5,3,4.0,0.0831792975970425,12,False,0.0976306503108721,Percentage,0.0976306503108721,3.0,7.0,4.5,0.1808099479079146,4.5
21,2,Alexa PenaVega,Actor/Actress,Eliminated Week 9,23.0,3,3.0,0.0850277264325323,9,False,0.0994790791463619,Percentage,0.0994790791463619,2.0,5.0,2.0,0.1845068055788942,2.0
21,2,Andy Grammer,Singer/Rapper,Eliminated Week 8,22.0,3,8.0,0.0813308687615526,8,False,0.0957822214753822,Percentage,0.0957822214753822,7.0,15.0,7.0,0.1771130902369348,7.0
21,2,Bindi Irwin,TV Personality,1st Place,24.0,3,2.0,0.088724584103512,12,False,0.1031759368173416,Percentage,0.1031759368173416,1.0,3.0,1.0,0.1919005209208536,1.0
21,2,Carlos PenaVega,Actor/Actress,Eliminated Week 11,22.5,3,4.0,0.0831792975970425,11,False,0.0976306503108721,Percentage,0.0976306503108721,3.0,7.0,4.5,0.1808099479079146,4.5
21,2,Chaka Khan,Singer/Rapper,Eliminated Week 2,15.0,3,13.0,0.055452865064695,2,True,0.0699042177785246,Percentage,0.0699042177785246,11.0,24.0,11.0,0.1253570828432196,11.0
21,2,Gary Busey,Actor/Actress,Eliminated Week 4,16.5,3,12.0,0.0609981515711645,4,False,0.0828432196269534,Percentage,0.0828432196269534,8.0,20.0,10.0,0.1438413711981179,9.0
21,2,Hayes Grier,Social Media Personality,Eliminated Week 7,22.5,3,4.0,0.0831792975970425,7,False,0.0976306503108721,Percentage,0.0976306503108721,3.0,7.0,4.5,0.1808099479079146,4.5
21,2,Nick Carter,Singer/Rapper,2nd Place,22.5,3,4.0,0.0831792975970425,12,False,0.0976306503108721,Percentage,0.0976306503108721,3.0,7.0,4.5,0.1808099479079146,4.5
