season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated,estimated_fan_metric,normalized_fan_support,scoring_system,fan_judge_deviation
19,7,Lea Thompson,Actor/Actress,Eliminated Week 9,35.0,4,2.0,0.1353965183752417,9,False,0.13542494384182524,0.13542494384182524,percent,2.8425466583548165e-05
19,7,Michael Waltrip,Racing Driver,Eliminated Week 8,28.0,4,8.0,0.1083172147001934,8,False,0.11400359445057673,0.11400359445057673,percent,0.00568637975038333
19,7,Sadie Robertson,TV Personality,2nd Place,31.0,4,5.0,0.1199226305609284,12,False,0.11999077859209918,0.11999077859209918,percent,6.814803117077828e-05
19,7,Tommy Chong,Comedian,Eliminated Week 10,30.0,4,6.0,0.11605415860735,10,False,0.11609706649580635,0.11609706649580635,percent,4.2907888456358845e-05
19,8,Alfonso Ribeiro,Actor/Actress,1st Place,41.0,4,2.0,0.1653225806451612,12,False,0.16532258064516123,0.16532258064516123,percent,2.7755575615628914e-17
19,8,Bethany Mota,Social Media Personality,Eliminated Week 11,40.0,4,3.0,0.1612903225806451,11,False,0.16129032258064513,0.16129032258064513,percent,2.7755575615628914e-17
19,8,Janel Parrish,Actor/Actress,3rd Place,43.0,4,1.0,0.1733870967741935,12,False,0.17338709677419353,0.17338709677419353,percent,2.7755575615628914e-17
19,8,Lea Thompson,Actor/Actress,Eliminated Week 9,32.0,4,5.0,0.1290322580645161,9,False,0.12903225806451613,0.12903225806451613,percent,2.7755575615628914e-17
19,8,Michael Waltrip,Racing Driver,Eliminated Week 8,25.0,4,7.0,0.1008064516129032,8,True,0.10080645161290323,0.10080645161290323,percent,2.7755575615628914e-17
19,8,Sadie Robertson,TV Personality,2nd Place,38.0,4,4.0,0.1532258064516129,12,False,0.15322580645161293,0.15322580645161293,percent,2.7755575615628914e-17
19,8,Tommy Chong,Comedian,Eliminated Week 10,29.0,4,6.0,0.1169354838709677,10,False,0.11693548387096772,0.11693548387096772,percent,2.7755575615628914e-17
19,9,Alfonso Ribeiro,Actor/Actress,1st Place,38.5,4,1.0,0.1799065420560747,12,False,0.18103284092272873,0.18103284092272873,percent,0.0011262988666540241
19,9,Bethany Mota,Social Media Personality,Eliminated Week 11,37.0,4,3.0,0.1728971962616822,11,False,0.17398217123196733,0.17398217123196733,percent,0.0010849749702851186
19,9,Janel Parrish,Actor/Actress,3rd Place,38.5,4,1.0,0.1799065420560747,12,False,0.18103284092272878,0.18103284092272878,percent,0.0011262988666540796
19,9,Lea Thompson,Actor/Actress,Eliminated Week 9,35.0,4,5.0,0.1635514018691588,9,True,0.1309759216165439,0.1309759216165439,percent,-0.03257548025261492
19,9,Sadie Robertson,TV Personality,2nd Place,36.5,4,4.0,0.1705607476635514,12,False,0.17162647191378644,0.17162647191378644,percent,0.001065724250235045
19,9,Tommy Chong,Comedian,Eliminated Week 10,28.5,4,6.0,0.1331775700934579,10,False,0.1613497533922448,0.1613497533922448,percent,0.0281721832987869
19,10,Alfonso Ribeiro,Actor/Actress,1st Place,37.5,4,3.0,0.2054794520547945,12,False,0.20547945205479454,0.20547945205479454,percent,2.7755575615628914e-17
19,10,Bethany Mota,Social Media Personality,Eliminated Week 11,38.0,4,2.0,0.2082191780821917,11,False,0.20821917808219173,0.20821917808219173,percent,2.7755575615628914e-17
19,10,Janel Parrish,Actor/Actress,3rd Place,39.0,4,1.0,0.2136986301369863,12,False,0.21369863013698634,0.21369863013698634,percent,2.7755575615628914e-17
19,10,Sadie Robertson,TV Personality,2nd Place,37.0,4,4.0,0.2027397260273972,12,False,0.20273972602739723,0.20273972602739723,percent,2.7755575615628914e-17
19,10,Tommy Chong,Comedian,Eliminated Week 10,31.0,4,5.0,0.1698630136986301,10,True,0.16986301369863013,0.16986301369863013,percent,2.7755575615628914e-17
19,11,Alfonso Ribeiro,Actor/Actress,1st Place,40.0,4,1.0,0.255864084998049,12,False,0.255864084998049,0.255864084998049,percent,0.0
19,11,Bethany Mota,Social Media Personality,Eliminated Week 11,38.0,4,4.0,0.2430708807481466,11,True,0.2430708807481466,0.2430708807481466,percent,0.0
19,11,Janel Parrish,Actor/Actress,3rd Place,38.9998,4,3.0,0.2494662035526728,12,False,0.2494662035526728,0.2494662035526728,percent,0.0
19,11,Sadie Robertson,TV Personality,2nd Place,39.333200000000005,4,2.0,0.2515988307011316,12,False,0.2515988307011316,0.2515988307011316,percent,0.0
20,1,Charlotte McKinney,Model,Eliminated Week 3,22.0,4,11.0,0.0691823899371069,3,False,0.06918238993710693,0.06918238993710693,percent,2.7755575615628914e-17
20,1,Chris Soules,TV Personality,Eliminated Week 8,26.0,4,5.0,0.0817610062893081,8,False,0.08176100628930814,0.08176100628930814,percent,4.163336342344337e-17
20,1,Michael Sam,Athlete,Eliminated Week 4,26.0,4,5.0,0.0817610062893081,4,False,0.08176100628930814,0.08176100628930814,percent,4.163336342344337e-17
20,1,Nastia Liukin,Athlete,Eliminated Week 9,30.0,4,3.0,0.0943396226415094,9,False,0.09433962264150944,0.09433962264150944,percent,4.163336342344337e-17
20,1,Noah Galloway,Motivational Speaker,3rd Place,26.0,4,5.0,0.0817610062893081,11,False,0.08176100628930814,0.08176100628930814,percent,4.163336342344337e-17
20,1,Patti LaBelle,Singer/Rapper,Eliminated Week 6,25.0,4,8.0,0.0786163522012578,6,False,0.07861635220125784,0.07861635220125784,percent,4.163336342344337e-17
20,1,Redfoo,Singer/Rapper,Eliminated Week 2,22.0,4,11.0,0.0691823899371069,2,False,0.06918238993710693,0.06918238993710693,percent,2.7755575615628914e-17
20,1,Riker Lynch,Actor/Actress,2nd Place,31.0,4,2.0,0.0974842767295597,11,False,0.09748427672955974,0.09748427672955974,percent,4.163336342344337e-17
20,1,Robert Herjavec,Entrepreneur,Eliminated Week 8,28.0,4,4.0,0.0880503144654088,8,False,0.08805031446540884,0.08805031446540884,percent,4.163336342344337e-17
20,1,Rumer Willis,Actor/Actress,1st Place,32.0,4,1.0,0.10062893081761,11,False,0.10062893081761004,0.10062893081761004,percent,4.163336342344337e-17
20,1,Suzanne Somers,Actor/Actress,Eliminated Week 5,25.0,4,8.0,0.0786163522012578,5,False,0.07861635220125784,0.07861635220125784,percent,4.163336342344337e-17
20,1,Willow Shields,Actor/Actress,Eliminated Week 7,25.0,4,8.0,0.0786163522012578,7,False,0.07861635220125784,0.07861635220125784,percent,4.163336342344337e-17
20,2,Charlotte McKinney,Model,Eliminated Week 3,26.0,4,11.0,0.0749279538904899,3,False,0.07575926331928554,0.07575926331928554,percent,0.0008313094287956402
20,2,Chris Soules,TV Personality,Eliminated Week 8,21.0,4,12.0,0.0605187319884726,8,False,0.08456195417971336,0.08456195417971336,percent,0.024043222191240762
20,2,Michael Sam,Athlete,Eliminated Week 4,28.0,4,6.0,0.0806916426512968,4,False,0.08162369335306667,0.08162369335306667,percent,0.0009320507017698682
20,2,Nastia Liukin,Athlete,Eliminated Week 9,34.0,4,1.0,0.0979827089337175,9,False,0.09902773398334988,0.09902773398334988,percent,0.0010450250496323865
20,2,Noah Galloway,Motivational Speaker,3rd Place,27.0,4,10.0,0.0778097982708933,11,False,0.07867807205448171,0.07867807205448171,percent,0.0008682737835884191
20,2,Patti LaBelle,Singer/Rapper,Eliminated Week 6,28.0,4,6.0,0.0806916426512968,6,False,0.08162369345462356,0.08162369345462356,percent,0.000932050803326756
20,2,Redfoo,Singer/Rapper,Eliminated Week 2,31.0,4,5.0,0.0893371757925072,2,True,0.055743510375678776,0.055743510375678776,percent,-0.03359366541682843
20,2,Riker Lynch,Actor/Actress,2nd Place,32.0,4,2.0,0.0922190201729106,11,False,0.09324489641686791,0.09324489641686791,percent,0.0010258762439573077
20,2,Robert Herjavec,Entrepreneur,Eliminated Week 8,28.0,4,6.0,0.0806916426512968,8,False,0.08162369441978756,0.08162369441978756,percent,0.0009320517684907603
20,2,Rumer Willis,Actor/Actress,1st Place,32.0,4,2.0,0.0922190201729106,11,False,0.09324489675874544,0.09324489675874544,percent,0.001025876585834834
20,2,Suzanne Somers,Actor/Actress,Eliminated Week 5,28.0,4,6.0,0.0806916426512968,5,False,0.08162369441978763,0.08162369441978763,percent,0.0009320517684908297
20,2,Willow Shields,Actor/Actress,Eliminated Week 7,32.0,4,2.0,0.0922190201729106,7,False,0.0932448972646119,0.0932448972646119,percent,0.0010258770917012938
20,3,Charlotte McKinney,Model,Eliminated Week 3,22.0,4,10.0,0.0702875399361022,3,True,0.07028753993610225,0.07028753993610225,percent,4.163336342344337e-17
20,3,Chris Soules,TV Personality,Eliminated Week 8,28.0,4,7.0,0.0894568690095846,8,False,0.08945686900958466,0.08945686900958466,percent,5.551115123125783e-17
20,3,Michael Sam,Athlete,Eliminated Week 4,24.0,4,9.0,0.0766773162939297,4,False,0.07667731629392974,0.07667731629392974,percent,4.163336342344337e-17
20,3,Nastia Liukin,Athlete,Eliminated Week 9,34.0,4,1.0,0.108626198083067,9,False,0.10862619808306706,0.10862619808306706,percent,5.551115123125783e-17
20,3,Noah Galloway,Motivational Speaker,3rd Place,30.0,4,5.0,0.0958466453674121,11,False,0.09584664536741215,0.09584664536741215,percent,5.551115123125783e-17
20,3,Patti LaBelle,Singer/Rapper,Eliminated Week 6,22.0,4,10.0,0.0702875399361022,6,False,0.07028753993610225,0.07028753993610225,percent,4.163336342344337e-17
20,3,Riker Lynch,Actor/Actress,2nd Place,34.0,4,1.0,0.108626198083067,11,False,0.10862619808306706,0.10862619808306706,percent,5.551115123125783e-17
20,3,Robert Herjavec,Entrepreneur,Eliminated Week 8,29.0,4,6.0,0.0926517571884984,8,False,0.09265175718849845,0.09265175718849845,percent,5.551115123125783e-17
20,3,Rumer Willis,Actor/Actress,1st Place,33.0,4,3.0,0.1054313099041533,11,False,0.10543130990415335,0.10543130990415335,percent,5.551115123125783e-17
20,3,Suzanne Somers,Actor/Actress,Eliminated Week 5,25.0,4,8.0,0.0798722044728434,5,False,0.07987220447284345,0.07987220447284345,percent,4.163336342344337e-17
20,3,Willow Shields,Actor/Actress,Eliminated Week 7,32.0,4,4.0,0.1022364217252396,7,False,0.10223642172523965,0.10223642172523965,percent,5.551115123125783e-17
20,4,Chris Soules,TV Personality,Eliminated Week 8,27.0,4,10.0,0.083076923076923,8,False,0.09103621406307719,0.09103621406307719,percent,0.00795929098615418
20,4,Michael Sam,Athlete,Eliminated Week 4,30.0,4,7.0,0.0923076923076923,4,True,0.0818054448323079,0.0818054448323079,percent,-0.010502247475384405
20,4,Nastia Liukin,Athlete,Eliminated Week 9,36.0,4,2.0,0.1107692307692307,9,False,0.11087709839437357,0.11087709839437357,percent,0.00010786762514286563
20,4,Noah Galloway,Motivational Speaker,3rd Place,32.0,4,6.0,0.0984615384615384,11,False,0.09855259166095065,0.09855259166095065,percent,9.105319941224432e-05
20,4,Patti LaBelle,Singer/Rapper,Eliminated Week 6,30.0,4,7.0,0.0923076923076923,6,False,0.09241527783103402,0.09241527783103402,percent,0.00010758552334172444
20,4,Riker Lynch,Actor/Actress,2nd Place,34.0,4,4.0,0.1046153846153846,11,False,0.10470843189177176,0.10470843189177176,percent,9.304727638716204e-05
20,4,Robert Herjavec,Entrepreneur,Eliminated Week 8,34.0,4,4.0,0.1046153846153846,8,False,0.10470843189177176,0.10470843189177176,percent,9.304727638716204e-05
20,4,Rumer Willis,Actor/Actress,1st Place,35.0,4,3.0,0.1076923076923077,11,False,0.10779144318156196,0.10779144318156196,percent,9.91354892542623e-05
20,4,Suzanne Somers,Actor/Actress,Eliminated Week 5,28.0,4,9.0,0.0861538461538461,5,False,0.0879592909861541,0.0879592909861541,percent,0.0018054448323080036
20,4,Willow Shields,Actor/Actress,Eliminated Week 7,39.0,4,1.0,0.12,7,False,0.12014577526699706,0.12014577526699706,percent,0.0001457752669970641
20,5,Chris Soules,TV Personality,Eliminated Week 8,27.0,4,7.0,0.0954063604240282,8,False,0.09560688910886263,0.09560688910886263,percent,0.00020052868483443065
20,5,Nastia Liukin,Athlete,Eliminated Week 9,38.0,4,2.0,0.1342756183745583,9,False,0.13457073990753513,0.13457073990753513,percent,0.00029512153297683863
20,5,Noah Galloway,Motivational Speaker,3rd Place,28.0,4,5.0,0.0989399293286219,11,False,0.09915175001455269,0.09915175001455269,percent,0.00021182068593078585
20,5,Patti LaBelle,Singer/Rapper,Eliminated Week 6,27.0,4,7.0,0.0954063604240282,6,False,0.09560688910886266,0.09560688910886266,percent,0.0002005286848344584
20,5,Riker Lynch,Actor/Actress,2nd Place,38.0,4,2.0,0.1342756183745583,11,False,0.13457073992286128,0.13457073992286128,percent,0.00029512154830299564
20,5,Robert Herjavec,Entrepreneur,Eliminated Week 8,24.0,4,9.0,0.0848056537102473,8,False,0.09804384215032595,0.09804384215032595,percent,0.013238188440078652
20,5,Rumer Willis,Actor/Actress,1st Place,39.0,4,1.0,0.1378091872791519,11,False,0.1381050843397813,0.1381050843397813,percent,0.00029589706062940757
20,5,Suzanne Somers,Actor/Actress,Eliminated Week 5,28.0,4,5.0,0.0989399293286219,5,True,0.08390956653195135,0.08390956653195135,percent,-0.015030362796670554
20,5,Willow Shields,Actor/Actress,Eliminated Week 7,34.0,4,4.0,0.1201413427561837,7,False,0.12043449891526702,0.12043449891526702,percent,0.0002931561590833187
20,6,Chris Soules,TV Personality,Eliminated Week 8,35.0,4,5.0,0.1236749116607773,8,False,0.1236554811697631,0.1236554811697631,percent,-1.9430491014202356e-05
20,6,Nastia Liukin,Athlete,Eliminated Week 9,36.5,4,2.0,0.1289752650176678,9,False,0.12895896346957436,0.12895896346957436,percent,-1.6301548093428098e-05
20,6,Noah Galloway,Motivational Speaker,3rd Place,34.0,4,6.0,0.1201413427561837,11,False,0.12018309183438075,0.12018309183438075,percent,4.1749078197053646e-05
20,6,Patti LaBelle,Singer/Rapper,Eliminated Week 6,34.0,4,6.0,0.1201413427561837,6,True,0.11839559303653366,0.11839559303653366,percent,-0.0017457497196500388
20,6,Riker Lynch,Actor/Actress,2nd Place,38.0,4,1.0,0.1342756183745583,11,False,0.13426219042238585,0.13426219042238585,percent,-1.3427952172434532e-05
20,6,Robert Herjavec,Entrepreneur,Eliminated Week 8,33.5,4,8.0,0.1183745583038869,8,False,0.12016237748883045,0.12016237748883045,percent,0.0017878191849435426
20,6,Rumer Willis,Actor/Actress,1st Place,35.5,4,4.0,0.1254416961130742,11,False,0.12542333910891226,0.12542333910891226,percent,-1.835700416194519e-05
20,6,Willow Shields,Actor/Actress,Eliminated Week 7,36.5,4,2.0,0.1289752650176678,7,False,0.1289589634696195,0.1289589634696195,percent,-1.630154804829753e-05
20,7,Chris Soules,TV Personality,Eliminated Week 8,31.0,4,6.0,0.1220472440944882,8,False,0.14119596169065815,0.14119596169065815,percent,0.019148717596169956
20,7,Nastia Liukin,Athlete,Eliminated Week 9,41.0,4,1.0,0.1614173228346456,9,False,0.162937541418827,0.162937541418827,percent,0.0015202185841813876
20,7,Noah Galloway,Motivational Speaker,3rd Place,38.0,4,3.0,0.1496062992125984,11,False,0.15097739623175954,0.15097739623175954,percent,0.0013710970191611327
20,7,Riker Lynch,Actor/Actress,2nd Place,37.0,4,4.0,0.1456692913385826,11,False,0.1469966201698587,0.1469966201698587,percent,0.0013273288312760922
20,7,Robert Herjavec,Entrepreneur,Eliminated Week 8,31.0,4,6.0,0.1220472440944882,8,False,0.1411959616906582,0.1411959616906582,percent,0.019148717596170012
20,7,Rumer Willis,Actor/Actress,1st Place,37.0,4,4.0,0.1456692913385826,11,False,0.14699662009970618,0.14699662009970618,percent,0.0013273287611235696
20,7,Willow Shields,Actor/Actress,Eliminated Week 7,39.0,4,2.0,0.1535433070866141,7,True,0.10969989869853218,0.10969989869853218,percent,-0.043843408388081914
20,8,Chris Soules,TV Personality,Eliminated Week 8,32.0,4,4.0,0.1513002364066193,8,True,0.14894793279731042,0.14894793279731042,percent,-0.002352303609308881
20,8,Nastia Liukin,Athlete,Eliminated Week 9,38.0,4,3.0,0.1796690307328605,9,False,0.17966631630740387,0.17966631630740387,percent,-2.7144254566291437e-06
20,8,Noah Galloway,Motivational Speaker,3rd Place,31.5,4,5.0,0.1489361702127659,11,False,0.15131199899116382,0.15131199899116382,percent,0.002375828778397926
20,8,Riker Lynch,Actor/Actress,2nd Place,39.0,4,2.0,0.1843971631205673,11,False,0.18439660294645321,0.18439660294645321,percent,-5.601741140948135e-07
20,8,Robert Herjavec,Entrepreneur,Eliminated Week 8,31.0,4,6.0,0.1465721040189125,8,True,0.1465503678510467,0.1465503678510467,percent,-2.1736167865799016e-05
20,8,Rumer Willis,Actor/Actress,1st Place,40.0,4,1.0,0.1891252955082742,11,False,0.189126781106622,0.189126781106622,percent,1.4855983478112567e-06
20,9,Nastia Liukin,Athlete,Eliminated Week 9,40.0,4,1.0,0.2547770700636942,9,True,0.2418883272180108,0.2418883272180108,percent,-0.01288874284568342
20,9,Noah Galloway,Motivational Speaker,3rd Place,38.0,4,4.0,0.2420382165605095,11,False,0.2546271807211955,0.2546271807211955,percent,0.012588964160686
20,9,Riker Lynch,Actor/Actress,2nd Place,40.0,4,1.0,0.2547770700636942,11,False,0.2549153419157169,0.2549153419157169,percent,0.00013827185202269776
20,9,Rumer Willis,Actor/Actress,1st Place,39.0,4,3.0,0.2484076433121019,11,False,0.24856915014507686,0.24856915014507686,percent,0.00016150683297494473
20,10,Noah Galloway,Motivational Speaker,3rd Place,36.0,4,3.0,0.3103448275862069,11,False,0.3103448275862069,0.3103448275862069,percent,0.0
20,10,Riker Lynch,Actor/Actress,2nd Place,40.0,4,1.0,0.3448275862068966,11,False,0.3448275862068966,0.3448275862068966,percent,0.0
20,10,Rumer Willis,Actor/Actress,1st Place,40.0,4,1.0,0.3448275862068966,11,False,0.3448275862068966,0.3448275862068966,percent,0.0
21,1,Alek Skarlatos,Military,3rd Place,22.0,3,5.0,0.088,12,False,0.088,0.088,percent,0.0
21,1,Alexa PenaVega,Actor/Actress,Eliminated Week 9,22.0,3,5.0,0.088,9,False,0.088,0.088,percent,0.0
21,1,Andy Grammer,Singer/Rapper,Eliminated Week 8,21.0,3,7.0,0.084,8,False,0.084,0.084,percent,0.0
21,1,Bindi Irwin,TV Personality,1st Place,24.0,3,1.0,0.096,12,False,0.096,0.096,percent,0.0
21,1,Carlos PenaVega,Actor/Actress,Eliminated Week 11,23.0,3,3.0,0.092,11,False,0.092,0.092,percent,0.0
21,1,Chaka Khan,Singer/Rapper,Eliminated Week 2,13.0,3,12.0,0.052,2,False,0.052,0.052,percent,0.0
21,1,Gary Busey,Actor/Actress,Eliminated Week 4,15.0,3,9.0,0.06,4,False,0.06,0.06,percent,0.0
21,1,Hayes Grier,Social Media Personality,Eliminated Week 7,21.0,3,7.0,0.084,7,False,0.084,0.084,percent,0.0
21,1,Kim Zolciak-Biermann,TV Personality,Withdrew,12.0,3,13.0,0.048,11,False,0.048,0.048,percent,0.0
21,1,Nick Carter,Singer/Rapper,2nd Place,24.0,3,1.0,0.096,12,False,0.096,0.096,percent,0.0
21,1,Paula Deen,TV Personality,Eliminated Week 6,15.0,3,9.0,0.06,6,False,0.06,0.06,percent,0.0
21,1,Tamar Braxton,Singer/Rapper,Withdrew,23.0,3,3.0,0.092,11,False,0.092,0.092,percent,0.0
21,1,Victor Espinoza,Athlete,Eliminated Week 2,15.0,3,9.0,0.06,2,False,0.06,0.06,percent,0.0
21,2,Alek Skarlatos,Military,3rd Place,22.5,3,4.0,0.0831792975970425,12,False,0.08325281061181936,0.08325281061181936,percent,7.351301477685757e-05
21,2,Alexa PenaVega,Actor/Actress,Eliminated Week 9,23.0,3,3.0,0.0850277264325323,9,False,0.08507273494802685,0.08507273494802685,percent,4.5008515494548984e-05
21,2,Andy Grammer,Singer/Rapper,Eliminated Week 8,22.0,3,8.0,0.0813308687615526,8,False,0.08141584315140292,0.08141584315140292,percent,8.497438985032024e-05
21,2,Bindi Irwin,TV Personality,1st Place,24.0,3,2.0,0.088724584103512,12,False,0.08884487639466535,0.08884487639466535,percent,0.0001202922911533455
21,2,Carlos PenaVega,Actor/Actress,Eliminated Week 11,22.5,3,4.0,0.0831792975970425,11,False,0.08325281061096886,0.08325281061096886,percent,7.351301392635734e-05
21,2,Chaka Khan,Singer/Rapper,Eliminated Week 2,15.0,3,13.0,0.055452865064695,2,True,0.05549391338017854,0.05549391338017854,percent,4.104831548353699e-05
