season,week,celebrity_name,results,total_judge_score,judge_rank,judge_percent,eliminated_week_num,is_eliminated,estimated_fan_metric,estimated_fan_support,scoring_method
21,6,Tamar Braxton,Withdrew,40,1,0.127795527,11,FALSE,0.111111111,0.111111111,percent
21,7,Alek Skarlatos,3rd Place,26.5,8,0.119909502,12,FALSE,0.127828054,0.127828054,percent
21,7,Alexa PenaVega,Eliminated Week 9,27.5,5,0.124434389,9,FALSE,0.125,0.125,percent
21,7,Andy Grammer,Eliminated Week 8,28,2,0.126696833,8,FALSE,0.125,0.125,percent
21,7,Bindi Irwin,1st Place,29,1,0.131221719,12,FALSE,0.125,0.125,percent
21,7,Carlos PenaVega,Eliminated Week 11,28,2,0.126696833,11,FALSE,0.125,0.125,percent
21,7,Hayes Grier,Eliminated Week 7,28,2,0.126696833,7,TRUE,0.121040724,0.121040724,percent
21,7,Nick Carter,2nd Place,27,6,0.122171946,12,FALSE,0.125565611,0.125565611,percent
21,7,Tamar Braxton,Withdrew,27,6,0.122171946,11,FALSE,0.125565611,0.125565611,percent
21,8,Alek Skarlatos,3rd Place,25,6,0.128866378,12,FALSE,0.142857143,0.142857143,percent
21,8,Alexa PenaVega,Eliminated Week 9,26.9998,5,0.139174657,9,FALSE,0.142857143,0.142857143,percent
21,8,Andy Grammer,Eliminated Week 8,23.9998,7,0.123710692,8,TRUE,0.142857143,0.142857143,percent
21,8,Bindi Irwin,1st Place,28,3,0.144330343,12,FALSE,0.142857143,0.142857143,percent
21,8,Carlos PenaVega,Eliminated Week 11,28.9998,2,0.149483967,11,FALSE,0.142857143,0.142857143,percent
21,8,Nick Carter,2nd Place,33,1,0.170103619,12,FALSE,0.142857143,0.142857143,percent
21,8,Tamar Braxton,Withdrew,28,3,0.144330343,11,FALSE,0.142857143,0.142857143,percent
21,9,Alek Skarlatos,3rd Place,25.5,5,0.155015198,12,FALSE,0.173758865,0.173758865,percent
21,9,Alexa PenaVega,Eliminated Week 9,30,1,0.182370821,9,TRUE,0.146403242,0.146403242,percent
21,9,Bindi Irwin,1st Place,30,1,0.182370821,12,FALSE,0.166666667,0.166666667,percent
21,9,Carlos PenaVega,Eliminated Week 11,27,4,0.164133739,11,FALSE,0.166666667,0.166666667,percent
21,9,Nick Carter,2nd Place,27.5,3,0.167173252,12,FALSE,0.166666667,0.166666667,percent
21,9,Tamar Braxton,Withdrew,24.5,6,0.14893617,11,FALSE,0.179837893,0.179837893,percent
21,10,Alek Skarlatos,3rd Place,28.5,3,0.240506329,12,FALSE,0.25,0.25,percent
21,10,Bindi Irwin,1st Place,31.5,1,0.265822785,12,FALSE,0.25,0.25,percent
21,10,Carlos PenaVega,Eliminated Week 11,31.5,1,0.265822785,11,FALSE,0.25,0.25,percent
21,10,Nick Carter,2nd Place,27,4,0.227848101,12,FALSE,0.25,0.25,percent
21,11,Alek Skarlatos,3rd Place,27.9999,4,0.237287489,12,FALSE,0.258475007,0.258475007,percent
21,11,Bindi Irwin,1st Place,30,1,0.254237504,12,FALSE,0.25,0.25,percent
21,11,Carlos PenaVega,Eliminated Week 11,30,1,0.254237504,11,TRUE,0.241524993,0.241524993,percent
21,11,Nick Carter,2nd Place,30,1,0.254237504,12,FALSE,0.25,0.25,percent
22,1,Antonio Brown,Eliminated Week 9,21,4,0.088607595,9,FALSE,0.083333333,0.083333333,percent
22,1,Doug Flutie,Eliminated Week 6,15,11,0.063291139,6,FALSE,0.083333333,0.083333333,percent
22,1,Geraldo Rivera,Eliminated Week 2,13,12,0.054852321,2,FALSE,0.083333333,0.083333333,percent
22,1,Ginger Zee,3rd Place,23,1,0.097046414,11,FALSE,0.083333333,0.083333333,percent
22,1,Jodie Sweetin,Eliminated Week 8,20,8,0.084388186,8,FALSE,0.083333333,0.083333333,percent
22,1,Kim Fields,Eliminated Week 7,20,8,0.084388186,7,FALSE,0.083333333,0.083333333,percent
22,1,Marla Maples,Eliminated Week 4,21,4,0.088607595,4,FALSE,0.083333333,0.083333333,percent
22,1,Mischa Barton,Eliminated Week 3,16,10,0.067510549,3,FALSE,0.083333333,0.083333333,percent
22,1,Nyle DiMarco,1st Place,23,1,0.097046414,11,FALSE,0.083333333,0.083333333,percent
22,1,Paige VanZant,2nd Place,21,4,0.088607595,11,FALSE,0.083333333,0.083333333,percent
22,1,Von Miller,Eliminated Week 7,21,4,0.088607595,7,FALSE,0.083333333,0.083333333,percent
22,1,Wanya Morris,Eliminated Week 9,23,1,0.097046414,9,FALSE,0.083333333,0.083333333,percent
22,2,Antonio Brown,Eliminated Week 9,19,9,0.080508475,9,FALSE,0.083333333,0.083333333,percent
22,2,Doug Flutie,Eliminated Week 6,20,5,0.084745763,6,FALSE,0.083333333,0.083333333,percent
22,2,Geraldo Rivera,Eliminated Week 2,13,12,0.055084746,2,TRUE,0.083333333,0.083333333,percent
22,2,Ginger Zee,3rd Place,21,3,0.088983051,11,FALSE,0.083333333,0.083333333,percent
22,2,Jodie Sweetin,Eliminated Week 8,21,3,0.088983051,8,FALSE,0.083333333,0.083333333,percent
22,2,Kim Fields,Eliminated Week 7,19,9,0.080508475,7,FALSE,0.083333333,0.083333333,percent
22,2,Marla Maples,Eliminated Week 4,20,5,0.084745763,4,FALSE,0.083333333,0.083333333,percent
22,2,Mischa Barton,Eliminated Week 3,15,11,0.063559322,3,FALSE,0.083333333,0.083333333,percent
22,2,Nyle DiMarco,1st Place,20,5,0.084745763,11,FALSE,0.083333333,0.083333333,percent
22,2,Paige VanZant,2nd Place,24,1,0.101694915,11,FALSE,0.083333333,0.083333333,percent
22,2,Von Miller,Eliminated Week 7,20,5,0.084745763,7,FALSE,0.083333333,0.083333333,percent
22,2,Wanya Morris,Eliminated Week 9,24,1,0.101694915,9,FALSE,0.083333333,0.083333333,percent
22,3,Antonio Brown,Eliminated Week 9,20,8,0.084388186,9,FALSE,0.090909091,0.090909091,percent
22,3,Doug Flutie,Eliminated Week 6,20,8,0.084388186,6,FALSE,0.090909091,0.090909091,percent
22,3,Ginger Zee,3rd Place,21,6,0.088607595,11,FALSE,0.090909091,0.090909091,percent
22,3,Jodie Sweetin,Eliminated Week 8,23,3,0.097046414,8,FALSE,0.090909091,0.090909091,percent
22,3,Kim Fields,Eliminated Week 7,22,5,0.092827004,7,FALSE,0.090909091,0.090909091,percent
22,3,Marla Maples,Eliminated Week 4,21,6,0.088607595,4,FALSE,0.090909091,0.090909091,percent
22,3,Mischa Barton,Eliminated Week 3,18,11,0.075949367,3,TRUE,0.090909091,0.090909091,percent
22,3,Nyle DiMarco,1st Place,25,1,0.105485232,11,FALSE,0.090909091,0.090909091,percent
22,3,Paige VanZant,2nd Place,23,3,0.097046414,11,FALSE,0.090909091,0.090909091,percent
22,3,Von Miller,Eliminated Week 7,20,8,0.084388186,7,FALSE,0.090909091,0.090909091,percent
22,3,Wanya Morris,Eliminated Week 9,24,2,0.101265823,9,FALSE,0.090909091,0.090909091,percent
22,4,Antonio Brown,Eliminated Week 9,35,3,0.109717868,9,FALSE,0.1,0.1,percent
22,4,Doug Flutie,Eliminated Week 6,24,10,0.07523511,6,FALSE,0.106269592,0.106269592,percent
22,4,Ginger Zee,3rd Place,36,1,0.112852665,11,FALSE,0.1,0.1,percent
22,4,Jodie Sweetin,Eliminated Week 8,27,9,0.084639498,8,FALSE,0.1,0.1,percent
22,4,Kim Fields,Eliminated Week 7,32,6,0.10031348,7,FALSE,0.1,0.1,percent
22,4,Marla Maples,Eliminated Week 4,28,8,0.087774295,4,TRUE,0.093730408,0.093730408,percent
22,4,Nyle DiMarco,1st Place,34,5,0.106583072,11,FALSE,0.1,0.1,percent
22,4,Paige VanZant,2nd Place,36,1,0.112852665,11,FALSE,0.1,0.1,percent
22,4,Von Miller,Eliminated Week 7,32,6,0.10031348,7,FALSE,0.1,0.1,percent
22,4,Wanya Morris,Eliminated Week 9,35,3,0.109717868,9,FALSE,0.1,0.1,percent
22,5,Antonio Brown,Eliminated Week 9,26,9,0.094202899,9,FALSE,0.111111111,0.111111111,percent
22,5,Doug Flutie,Eliminated Week 6,28,7,0.101449275,6,FALSE,0.111111111,0.111111111,percent
22,5,Ginger Zee,3rd Place,32,3,0.115942029,11,FALSE,0.111111111,0.111111111,percent
22,5,Jodie Sweetin,Eliminated Week 8,35,2,0.126811594,8,FALSE,0.111111111,0.111111111,percent
22,5,Kim Fields,Eliminated Week 7,28,7,0.101449275,7,FALSE,0.111111111,0.111111111,percent
22,5,Nyle DiMarco,1st Place,37,1,0.134057971,11,FALSE,0.111111111,0.111111111,percent
22,5,Paige VanZant,2nd Place,31,4,0.112318841,11,FALSE,0.111111111,0.111111111,percent
22,5,Von Miller,Eliminated Week 7,29,6,0.105072464,7,FALSE,0.111111111,0.111111111,percent
22,5,Wanya Morris,Eliminated Week 9,30,5,0.108695652,9,FALSE,0.111111111,0.111111111,percent
22,6,Antonio Brown,Eliminated Week 9,27,3,0.118942731,9,FALSE,0.111111111,0.111111111,percent
22,6,Doug Flutie,Eliminated Week 6,21,9,0.092511013,6,TRUE,0.111111111,0.111111111,percent
22,6,Ginger Zee,3rd Place,24,6,0.105726872,11,FALSE,0.111111111,0.111111111,percent
22,6,Jodie Sweetin,Eliminated Week 8,25,4,0.110132159,8,FALSE,0.111111111,0.111111111,percent
22,6,Kim Fields,Eliminated Week 7,24,6,0.105726872,7,FALSE,0.111111111,0.111111111,percent
22,6,Nyle DiMarco,1st Place,25,4,0.110132159,11,FALSE,0.111111111,0.111111111,percent
22,6,Paige VanZant,2nd Place,28,2,0.123348018,11,FALSE,0.111111111,0.111111111,percent
22,6,Von Miller,Eliminated Week 7,24,6,0.105726872,7,FALSE,0.111111111,0.111111111,percent
22,6,Wanya Morris,Eliminated Week 9,29,1,0.127753304,9,FALSE,0.111111111,0.111111111,percent
22,7,Antonio Brown,Eliminated Week 9,26,5,0.121495327,9,FALSE,0.125,0.125,percent
22,7,Ginger Zee,3rd Place,27.5,2,0.128504673,11,FALSE,0.125,0.125,percent
22,7,Jodie Sweetin,Eliminated Week 8,25.5,8,0.119158879,8,FALSE,0.126557632,0.126557632,percent
22,7,Kim Fields,Eliminated Week 7,26,5,0.121495327,7,TRUE,0.124221184,0.124221184,percent
22,7,Nyle DiMarco,1st Place,28,1,0.130841121,11,FALSE,0.125,0.125,percent
22,7,Paige VanZant,2nd Place,27.5,2,0.128504673,11,FALSE,0.125,0.125,percent
22,7,Von Miller,Eliminated Week 7,26,5,0.121495327,7,TRUE,0.124221184,0.124221184,percent
22,7,Wanya Morris,Eliminated Week 9,27.5,2,0.128504673,9,FALSE,0.125,0.125,percent
22,8,Antonio Brown,Eliminated Week 9,27,5,0.159763314,9,FALSE,0.168639053,0.168639053,percent
22,8,Ginger Zee,3rd Place,30,1,0.177514793,11,FALSE,0.166666667,0.166666667,percent
22,8,Jodie Sweetin,Eliminated Week 8,30,1,0.177514793,8,TRUE,0.150887574,0.150887574,percent
22,8,Nyle DiMarco,1st Place,29,3,0.171597633,11,FALSE,0.166666667,0.166666667,percent
22,8,Paige VanZant,2nd Place,28,4,0.165680473,11,FALSE,0.166666667,0.166666667,percent
22,8,Wanya Morris,Eliminated Week 9,25,6,0.147928994,9,FALSE,0.180473373,0.180473373,percent
22,9,Antonio Brown,Eliminated Week 9,27.5,5,0.191637631,9,TRUE,0.2,0.2,percent
22,9,Ginger Zee,3rd Place,28,4,0.195121951,11,FALSE,0.205807201,0.205807201,percent
22,9,Nyle DiMarco,1st Place,28.5,3,0.198606272,11,FALSE,0.20232288,0.20232288,percent
22,9,Paige VanZant,2nd Place,29.5,2,0.205574913,11,FALSE,0.2,0.2,percent
22,9,Wanya Morris,Eliminated Week 9,30,1,0.209059233,9,TRUE,0.191869919,0.191869919,percent
22,10,Ginger Zee,3rd Place,28.3332,3,0.325670463,11,FALSE,0.333333333,0.333333333,percent
22,10,Nyle DiMarco,1st Place,28.9998,2,0.333332567,11,FALSE,0.333333333,0.333333333,percent
22,10,Paige VanZant,2nd Place,29.6666,1,0.34099697,11,FALSE,0.333333333,0.333333333,percent
23,1,Amber Rose,Eliminated Week 6,24,9,0.072727273,6,FALSE,0.076923077,0.076923077,percent
23,1,Babyface,Eliminated Week 4,26,5,0.078787879,4,FALSE,0.076923077,0.076923077,percent
23,1,Calvin Johnson Jr.,3rd Place,26,5,0.078787879,12,FALSE,0.076923077,0.076923077,percent
23,1,Jake T. Austin,Eliminated Week 2,22,11,0.066666667,2,FALSE,0.076923077,0.076923077,percent
23,1,James Hinchcliffe,2nd Place,31,1,0.093939394,12,FALSE,0.076923077,0.076923077,percent
23,1,Jana Kramer,Eliminated Week 11,27,3,0.081818182,11,FALSE,0.076923077,0.076923077,percent
23,1,Laurie Hernandez,1st Place,31,1,0.093939394,12,FALSE,0.076923077,0.076923077,percent
23,1,Marilu Henner,Eliminated Week 9,27,3,0.081818182,9,FALSE,0.076923077,0.076923077,percent
23,1,Maureen McCormick,Eliminated Week 7,22,11,0.066666667,7,FALSE,0.076923077,0.076923077,percent
23,1,Rick Perry,Eliminated Week 3,20,13,0.060606061,3,FALSE,0.076923077,0.076923077,percent
23,1,Ryan Lochte,Eliminated Week 8,24,9,0.072727273,8,FALSE,0.076923077,0.076923077,percent
23,1,Terra Jole,Eliminated Week 10,25,7,0.075757576,10,FALSE,0.076923077,0.076923077,percent
23,1,Vanilla Ice,Eliminated Week 4,25,7,0.075757576,4,FALSE,0.076923077,0.076923077,percent
23,2,Amber Rose,Eliminated Week 6,24,10,0.068181818,6,FALSE,0.076923077,0.076923077,percent
23,2,Babyface,Eliminated Week 4,30,3,0.085227273,4,FALSE,0.076923077,0.076923077,percent
23,2,Calvin Johnson Jr.,3rd Place,28,6,0.079545455,12,FALSE,0.076923077,0.076923077,percent
23,2,Jake T. Austin,Eliminated Week 2,24,10,0.068181818,2,TRUE,0.074082168,0.074082168,percent
23,2,James Hinchcliffe,2nd Place,29,4,0.082386364,12,FALSE,0.076923077,0.076923077,percent
23,2,Jana Kramer,Eliminated Week 11,29,4,0.082386364,11,FALSE,0.076923077,0.076923077,percent
23,2,Laurie Hernandez,1st Place,32,1,0.090909091,12,FALSE,0.076923077,0.076923077,percent
23,2,Marilu Henner,Eliminated Week 9,27,7,0.076704545,9,FALSE,0.076923077,0.076923077,percent
23,2,Maureen McCormick,Eliminated Week 7,26,8,0.073863636,7,FALSE,0.076923077,0.076923077,percent
23,2,Rick Perry,Eliminated Week 3,22,13,0.0625,3,FALSE,0.079763986,0.079763986,percent
23,2,Ryan Lochte,Eliminated Week 8,24,10,0.068181818,8,FALSE,0.076923077,0.076923077,percent
23,2,Terra Jole,Eliminated Week 10,31,2,0.088068182,10,FALSE,0.076923077,0.076923077,percent
23,2,Vanilla Ice,Eliminated Week 4,26,8,0.073863636,4,FALSE,0.076923077,0.076923077,percent
23,3,Amber Rose,Eliminated Week 6,25,8,0.076923077,6,FALSE,0.083333333,0.083333333,percent
23,3,Babyface,Eliminated Week 4,25,8,0.076923077,4,FALSE,0.083333333,0.083333333,percent
23,3,Calvin Johnson Jr.,3rd Place,32,1,0.098461538,12,FALSE,0.083333333,0.083333333,percent
23,3,James Hinchcliffe,2nd Place,29,4,0.089230769,12,FALSE,0.083333333,0.083333333,percent
23,3,Jana Kramer,Eliminated Week 11,26,7,0.08,11,FALSE,0.083333333,0.083333333,percent
23,3,Laurie Hernandez,1st Place,31,2,0.095384615,12,FALSE,0.083333333,0.083333333,percent
23,3,Marilu Henner,Eliminated Week 9,28,5,0.086153846,9,FALSE,0.083333333,0.083333333,percent
23,3,Maureen McCormick,Eliminated Week 7,28,5,0.086153846,7,FALSE,0.083333333,0.083333333,percent
23,3,Rick Perry,Eliminated Week 3,23,11,0.070769231,3,TRUE,0.083333333,0.083333333,percent
23,3,Ryan Lochte,Eliminated Week 8,25,8,0.076923077,8,FALSE,0.083333333,0.083333333,percent
23,3,Terra Jole,Eliminated Week 10,30,3,0.092307692,10,FALSE,0.083333333,0.083333333,percent
23,3,Vanilla Ice,Eliminated Week 4,23,11,0.070769231,4,FALSE,0.083333333,0.083333333,percent
23,4,Amber Rose,Eliminated Week 6,24,4,0.091954023,6,FALSE,0.090909091,0.090909091,percent
23,4,Babyface,Eliminated Week 4,18,11,0.068965517,4,TRUE,0.090909091,0.090909091,percent
23,4,Calvin Johnson Jr.,3rd Place,23,6,0.088122605,12,FALSE,0.090909091,0.090909091,percent
23,4,James Hinchcliffe,2nd Place,28,2,0.107279693,12,FALSE,0.090909091,0.090909091,percent
23,4,Jana Kramer,Eliminated Week 11,23,6,0.088122605,11,FALSE,0.090909091,0.090909091,percent
23,4,Laurie Hernandez,1st Place,30,1,0.114942529,12,FALSE,0.090909091,0.090909091,percent
23,4,Marilu Henner,Eliminated Week 9,21,10,0.08045977,9,FALSE,0.094740509,0.094740509,percent
23,4,Maureen McCormick,Eliminated Week 7,24,4,0.091954023,7,FALSE,0.090909091,0.090909091,percent
23,4,Ryan Lochte,Eliminated Week 8,22,9,0.084291188,8,FALSE,0.090909091,0.090909091,percent
23,4,Terra Jole,Eliminated Week 10,25,3,0.095785441,10,FALSE,0.090909091,0.090909091,percent
23,4,Vanilla Ice,Eliminated Week 4,23,6,0.088122605,4,TRUE,0.087077673,0.087077673,percent
23,5,Amber Rose,Eliminated Week 6,24,6,0.104347826,6,FALSE,0.111111111,0.111111111,percent
23,5,Calvin Johnson Jr.,3rd Place,24,6,0.104347826,12,FALSE,0.111111111,0.111111111,percent
23,5,James Hinchcliffe,2nd Place,29,1,0.126086957,12,FALSE,0.111111111,0.111111111,percent
23,5,Jana Kramer,Eliminated Week 11,26,4,0.113043478,11,FALSE,0.111111111,0.111111111,percent
23,5,Laurie Hernandez,1st Place,25,5,0.108695652,12,FALSE,0.111111111,0.111111111,percent
23,5,Marilu Henner,Eliminated Week 9,27,2,0.117391304,9,FALSE,0.111111111,0.111111111,percent
23,5,Maureen McCormick,Eliminated Week 7,24,6,0.104347826,7,FALSE,0.111111111,0.111111111,percent
23,5,Ryan Lochte,Eliminated Week 8,24,6,0.104347826,8,FALSE,0.111111111,0.111111111,percent
23,5,Terra Jole,Eliminated Week 10,27,2,0.117391304,10,FALSE,0.111111111,0.111111111,percent
23,6,Amber Rose,Eliminated Week 6,28,9,0.091803279,6,TRUE,0.111111111,0.111111111,percent
23,6,Calvin Johnson Jr.,3rd Place,37,3,0.121311475,12,FALSE,0.111111111,0.111111111,percent
23,6,James Hinchcliffe,2nd Place,38,2,0.124590164,12,FALSE,0.111111111,0.111111111,percent
23,6,Jana Kramer,Eliminated Week 11,40,1,0.131147541,11,FALSE,0.111111111,0.111111111,percent
23,6,Laurie Hernandez,1st Place,37,3,0.121311475,12,FALSE,0.111111111,0.111111111,percent
23,6,Marilu Henner,Eliminated Week 9,34,5,0.11147541,9,FALSE,0.111111111,0.111111111,percent
23,6,Maureen McCormick,Eliminated Week 7,31,6,0.101639344,7,FALSE,0.111111111,0.111111111,percent
23,6,Ryan Lochte,Eliminated Week 8,30,7,0.098360656,8,FALSE,0.111111111,0.111111111,percent
23,6,Terra Jole,Eliminated Week 10,30,7,0.098360656,10,FALSE,0.111111111,0.111111111,percent
23,7,Calvin Johnson Jr.,3rd Place,37,1,0.13430127,12,FALSE,0.125,0.125,percent
23,7,James Hinchcliffe,2nd Place,37,1,0.13430127,12,FALSE,0.125,0.125,percent
23,7,Jana Kramer,Eliminated Week 11,34.5,3,0.12522686,11,FALSE,0.125,0.125,percent
23,7,Laurie Hernandez,1st Place,34.5,3,0.12522686,12,FALSE,0.125,0.125,percent
23,7,Marilu Henner,Eliminated Week 9,32,8,0.11615245,9,FALSE,0.126814882,0.126814882,percent
23,7,Maureen McCormick,Eliminated Week 7,33,6,0.119782214,7,TRUE,0.123185118,0.123185118,percent
23,7,Ryan Lochte,Eliminated Week 8,33,6,0.119782214,8,FALSE,0.125,0.125,percent
23,7,Terra Jole,Eliminated Week 10,34.5,3,0.12522686,10,FALSE,0.125,0.125,percent
23,8,Calvin Johnson Jr.,3rd Place,30,3,0.14925388,12,FALSE,0.142857143,0.142857143,percent
23,8,James Hinchcliffe,2nd Place,34.9998,1,0.174128531,12,FALSE,0.142857143,0.142857143,percent
23,8,Jana Kramer,Eliminated Week 11,30,3,0.14925388,11,FALSE,0.142857143,0.142857143,percent
23,8,Laurie Hernandez,1st Place,33,2,0.164179268,12,FALSE,0.142857143,0.142857143,percent
23,8,Marilu Henner,Eliminated Week 9,23,7,0.114427975,9,FALSE,0.149490649,0.149490649,percent
23,8,Ryan Lochte,Eliminated Week 8,26,5,0.129353363,8,TRUE,0.134565261,0.134565261,percent
23,8,Terra Jole,Eliminated Week 10,24,6,0.119403104,10,FALSE,0.144515519,0.144515519,percent
23,9,Calvin Johnson Jr.,3rd Place,37,4,0.162995595,12,FALSE,0.166666667,0.166666667,percent
23,9,James Hinchcliffe,2nd Place,36,5,0.158590308,12,FALSE,0.166666667,0.166666667,percent
23,9,Jana Kramer,Eliminated Week 11,40,1,0.176211454,11,FALSE,0.166666667,0.166666667,percent
23,9,Laurie Hernandez,1st Place,40,1,0.176211454,12,FALSE,0.166666667,0.166666667,percent
23,9,Marilu Henner,Eliminated Week 9,36,5,0.158590308,9,TRUE,0.166666667,0.166666667,percent
23,9,Terra Jole,Eliminated Week 10,38,3,0.167400881,10,FALSE,0.166666667,0.166666667,percent
23,10,Calvin Johnson Jr.,3rd Place,28,5,0.19112628,12,FALSE,0.206825939,0.206825939,percent
23,10,James Hinchcliffe,2nd Place,29.5,3,0.201365188,12,FALSE,0.2,0.2,percent
23,10,Jana Kramer,Eliminated Week 11,29,4,0.197952218,11,FALSE,0.2,0.2,percent
23,10,Laurie Hernandez,1st Place,30,1,0.204778157,12,FALSE,0.2,0.2,percent
23,10,Terra Jole,Eliminated Week 10,30,1,0.204778157,10,TRUE,0.193174061,0.193174061,percent
23,11,Calvin Johnson Jr.,3rd Place,38.3331,3,0.251916163,12,FALSE,0.25,0.25,percent
23,11,James Hinchcliffe,2nd Place,38.9998,2,0.256297559,12,FALSE,0.25,0.25,percent
23,11,Jana Kramer,Eliminated Week 11,35.5,4,0.233297692,11,TRUE,0.25,0.25,percent
23,11,Laurie Hernandez,1st Place,39.3332,1,0.258488586,12,FALSE,0.25,0.25,percent
24,1,Bonner Bolton,Eliminated Week 8,22,9,0.072847682,8,FALSE,0.083333333,0.083333333,percent
24,1,Charo,Eliminated Week 3,21,10,0.069536424,3,FALSE,0.083333333,0.083333333,percent
24,1,Chris Kattan,Eliminated Week 2,17,12,0.056291391,2,FALSE,0.083333333,0.083333333,percent
24,1,David Ross,2nd Place,28,3,0.092715232,11,FALSE,0.083333333,0.083333333,percent
24,1,Erika Jayne,Eliminated Week 5,24,7,0.079470199,5,FALSE,0.083333333,0.083333333,percent
24,1,Heather Morris,Eliminated Week 6,28,3,0.092715232,6,FALSE,0.083333333,0.083333333,percent
24,1,Mr. T,Eliminated Week 4,20,11,0.066225166,4,FALSE,0.083333333,0.083333333,percent
24,1,Nancy Kerrigan,Eliminated Week 7,28,3,0.092715232,7,FALSE,0.083333333,0.083333333,percent
24,1,Nick Viall,Eliminated Week 7,24,7,0.079470199,7,FALSE,0.083333333,0.083333333,percent
24,1,Normani,3rd Place,27,6,0.089403974,11,FALSE,0.083333333,0.083333333,percent
24,1,Rashad Jennings,1st Place,31,2,0.102649007,11,FALSE,0.083333333,0.083333333,percent
24,1,Simone Biles,Eliminated Week 9,32,1,0.105960265,9,FALSE,0.083333333,0.083333333,percent
24,2,Bonner Bolton,Eliminated Week 8,28,5,0.085365854,8,FALSE,0.083333333,0.083333333,percent
24,2,Charo,Eliminated Week 3,25,9,0.076219512,3,FALSE,0.083333333,0.083333333,percent
24,2,Chris Kattan,Eliminated Week 2,22,11,0.067073171,2,TRUE,0.083333333,0.083333333,percent
24,2,David Ross,2nd Place,27,8,0.082317073,11,FALSE,0.083333333,0.083333333,percent
24,2,Erika Jayne,Eliminated Week 5,28,5,0.085365854,5,FALSE,0.083333333,0.083333333,percent
24,2,Heather Morris,Eliminated Week 6,30,3,0.091463415,6,FALSE,0.083333333,0.083333333,percent
24,2,Mr. T,Eliminated Week 4,22,11,0.067073171,4,FALSE,0.083333333,0.083333333,percent
24,2,Nancy Kerrigan,Eliminated Week 7,28,5,0.085365854,7,FALSE,0.083333333,0.083333333,percent
24,2,Nick Viall,Eliminated Week 7,25,9,0.076219512,7,FALSE,0.083333333,0.083333333,percent
24,2,Normani,3rd Place,32,1,0.097560976,11,FALSE,0.083333333,0.083333333,percent
24,2,Rashad Jennings,1st Place,32,1,0.097560976,11,FALSE,0.083333333,0.083333333,percent
24,2,Simone Biles,Eliminated Week 9,29,4,0.088414634,9,FALSE,0.083333333,0.083333333,percent
24,3,Bonner Bolton,Eliminated Week 8,24,9,0.076190476,8,FALSE,0.090909091,0.090909091,percent
24,3,Charo,Eliminated Week 3,24,9,0.076190476,3,TRUE,0.090909091,0.090909091,percent
24,3,David Ross,2nd Place,31,5,0.098412698,11,FALSE,0.090909091,0.090909091,percent
24,3,Erika Jayne,Eliminated Week 5,26,7,0.082539683,5,FALSE,0.090909091,0.090909091,percent
24,3,Heather Morris,Eliminated Week 6,33,2,0.104761905,6,FALSE,0.090909091,0.090909091,percent
24,3,Mr. T,Eliminated Week 4,24,9,0.076190476,4,FALSE,0.090909091,0.090909091,percent
24,3,Nancy Kerrigan,Eliminated Week 7,33,2,0.104761905,7,FALSE,0.090909091,0.090909091,percent
